"feature","phi","phi.var","feature.value"
"feature_4_lag41",0,0,"feature_4_lag41=-0.0805774850319957"
"feature_4_lag40",0,0,"feature_4_lag40=0.0391689236398532"
"feature_4_lag39",0,0,"feature_4_lag39=0.152654528197122"
"feature_4_lag38",0,0,"feature_4_lag38=0.0776444275678258"
"feature_4_lag37",0,0,"feature_4_lag37=0.0776444275678258"
"feature_4_lag36",0,0,"feature_4_lag36=-0.0805774850319957"
"feature_4_lag35",0,0,"feature_4_lag35=-0.20775164446758"
"feature_4_lag34",0,0,"feature_4_lag34=-0.653403299155304"
"feature_4_lag33",0,0,"feature_4_lag33=-0.902157804256585"
"feature_4_lag32",0,0,"feature_4_lag32=-1.04767967972681"
"feature_4_lag31",0,0,"feature_4_lag31=-1.04767967972681"
"feature_4_lag30",0,0,"feature_4_lag30=-0.972638253067238"
"feature_4_lag29",0,0,"feature_4_lag29=-1.12830200068689"
"feature_4_lag28",3.55966864031332e-05,2.53424816576601e-08,"feature_4_lag28=-0.972638253067238"
"feature_4_lag27",0,0,"feature_4_lag27=-0.772091456089281"
"feature_4_lag26",0,0,"feature_4_lag26=-0.653403299155304"
"feature_4_lag25",0,0,"feature_4_lag25=-0.59749224796608"
"feature_4_lag24",0,0,"feature_4_lag24=-0.772091456089281"
"feature_4_lag23",0,0,"feature_4_lag23=-0.59749224796608"
"feature_4_lag22",0,0,"feature_4_lag22=-0.343935490342533"
"feature_4_lag21",0,0,"feature_4_lag21=-0.164447886158163"
"feature_4_lag20",0,0,"feature_4_lag20=0.115462085114545"
"feature_4_lag19",0,0,"feature_4_lag19=0.115462085114545"
"feature_4_lag18",0,0,"feature_4_lag18=0.330212674580299"
"feature_4_lag17",0,0,"feature_4_lag17=0.711509427697823"
"feature_4_lag16",0,0,"feature_4_lag16=0.55920293495236"
"feature_4_lag15",0,0,"feature_4_lag15=0.295739075285092"
"feature_4_lag14",0,0,"feature_4_lag14=0.225281523380714"
"feature_4_lag13",0,0,"feature_4_lag13=0"
"feature_4_lag12",0,0,"feature_4_lag12=-0.164447886158163"
"feature_4_lag11",0,0,"feature_4_lag11=-0.543544836129165"
