"feature","phi","phi.var","feature.value"
"feature_3_lag33",0,0,"feature_3_lag33=-1.05935031857797"
"feature_3_lag32",0,0,"feature_3_lag32=-1.05935031857797"
"feature_3_lag31",0,0,"feature_3_lag31=-1.05935031857797"
"feature_3_lag30",0,0,"feature_3_lag30=-1.05935031857797"
"feature_3_lag29",0,0,"feature_3_lag29=-1.05935031857797"
"feature_3_lag28",0,0,"feature_3_lag28=-0.837596772915689"
"feature_3_lag27",-0.000150222248371024,1.16262455140687e-07,"feature_3_lag27=-0.793874186302251"
"feature_3_lag26",0.000130515733774328,1.73151123766913e-07,"feature_3_lag26=-0.793874186302251"
"feature_3_lag25",0,0,"feature_3_lag25=0.237230738997668"
"feature_3_lag24",0,0,"feature_3_lag24=-0.621012781324002"
"feature_3_lag23",0,0,"feature_3_lag23=-0.621012781324002"
"feature_3_lag22",0,0,"feature_3_lag22=-0.663927557433152"
"feature_3_lag21",0,0,"feature_3_lag21=-0.707041474747725"
"feature_3_lag20",0,0,"feature_3_lag20=-0.707041474747725"
"feature_3_lag19",0,0,"feature_3_lag19=-0.837596772915689"
"feature_3_lag18",0,0,"feature_3_lag18=-0.881526086475396"
"feature_3_lag17",0,0,"feature_3_lag17=-0.881526086475396"
"feature_3_lag16",0,0,"feature_3_lag16=0"
"feature_3_lag15",0,0,"feature_3_lag15=0"
"feature_3_lag14",0,0,"feature_3_lag14=0.11937250944476"
"feature_3_lag13",0,0,"feature_3_lag13=0.353612626196583"
"feature_3_lag12",0,0,"feature_3_lag12=0.392084865470614"
"feature_3_lag11",0,0,"feature_3_lag11=0.276186907218856"
"feature_3_lag10",0,0,"feature_3_lag10=-0.32603459315788"
"feature_3_lag9",0,0,"feature_3_lag9=-0.28464907925434"
"feature_3_lag8",0,0,"feature_3_lag8=-0.32603459315788"
"feature_3_lag7",0,0,"feature_3_lag7=-0.663927557433152"
"feature_3_lag6",0,0,"feature_3_lag6=-0.621012781324002"
"feature_3_lag5",-0.000255808015448028,6.19936491481186e-07,"feature_3_lag5=-0.750356390072218"
"feature_3_lag4",8.30423850647688e-05,3.79519968286777e-07,"feature_3_lag4=-0.793874186302251"
"feature_3_lag3",0,0,"feature_3_lag3=-0.793874186302251"
"feature_3_lag2",0,0,"feature_3_lag2=-0.621012781324002"
"feature_3_lag1",0,0,"feature_3_lag1=-0.535773353091504"
"feature_3_lag0",0,0,"feature_3_lag0=-0.621012781324002"
"feature_4_lag71",0,0,"feature_4_lag71=-0.0784315965836888"
"feature_4_lag70",0,0,"feature_4_lag70=-0.0784315965836888"
"feature_4_lag69",0.000354204868225488,5.7619427123882e-07,"feature_4_lag69=0.0379359355673424"
"feature_4_lag68",0.000150739195833366,1.570960124229e-07,"feature_4_lag68=0.0379359355673424"
"feature_4_lag67",0,0,"feature_4_lag67=-0.038769991419495"
"feature_4_lag66",0,0,"feature_4_lag66=-0.247416291624729"
"feature_4_lag65",0,0,"feature_4_lag65=-0.203453480415591"
"feature_4_lag64",0,0,"feature_4_lag64=-0.203453480415591"
"feature_4_lag63",0,0,"feature_4_lag63=-0.339406695199854"
"feature_4_lag62",0,0,"feature_4_lag62=-0.387705983198751"
"feature_4_lag61",0,0,"feature_4_lag61=-0.437763323704223"
"feature_4_lag60",0,0,"feature_4_lag60=-0.489785923888642"
"feature_4_lag59",2.93648741396924e-05,1.72459166647995e-08,"feature_4_lag59=-0.862941629290343"
"feature_4_lag58",2.93648741396924e-05,1.72459166647995e-08,"feature_4_lag58=-0.7907602110054"
"feature_4_lag57",0,0,"feature_4_lag57=-0.544025205018235"
"feature_4_lag56",0,0,"feature_4_lag56=-0.660474016836835"
"feature_4_lag55",0,0,"feature_4_lag55=-0.862941629290343"
"feature_4_lag54",0,0,"feature_4_lag54=-0.600791258926126"
"feature_4_lag53",0,0,"feature_4_lag53=-0.600791258926126"
"feature_4_lag52",0,0,"feature_4_lag52=-0.660474016836835"
"feature_4_lag51",0,0,"feature_4_lag51=-0.941434254443232"
"feature_4_lag50",0,0,"feature_4_lag50=-0.862941629290343"
"feature_4_lag49",0,0,"feature_4_lag49=-0.660474016836835"
"feature_4_lag48",0,0,"feature_4_lag48=-0.600791258926126"
"feature_4_lag47",9.45724646822965e-05,1.78879021521684e-07,"feature_4_lag47=-0.544025205018235"
"feature_4_lag46",-0.000189144929364571,3.38928672356796e-07,"feature_4_lag46=-0.387705983198751"
"feature_4_lag45",0,0,"feature_4_lag45=-0.160695818233875"
"feature_4_lag44",0,0,"feature_4_lag44=-0.038769991419495"
"feature_4_lag43",0,0,"feature_4_lag43=0.0379359355673424"
"feature_4_lag42",0,0,"feature_4_lag42=-0.160695818233875"
"feature_4_lag41",0,0,"feature_4_lag41=-0.247416291624729"
"feature_4_lag40",0,0,"feature_4_lag40=-0.292692291066437"
"feature_4_lag39",0.000210521221003179,4.19865958351605e-07,"feature_4_lag39=-0.387705983198751"
"feature_4_lag38",0.000210521221003179,4.19865958351605e-07,"feature_4_lag38=-0.489785923888642"
"feature_4_lag37",9.55314921748329e-05,1.82525319943003e-07,"feature_4_lag37=-0.600791258926126"
"feature_4_lag36",-9.55314921748274e-05,1.82525319942982e-07,"feature_4_lag36=-0.544025205018235"
"feature_4_lag35",0,0,"feature_4_lag35=-0.437763323704223"
"feature_4_lag34",0,0,"feature_4_lag34=-0.7907602110054"
"feature_4_lag33",-0.000566167160020747,1.12584082442306e-06,"feature_4_lag33=-0.600791258926126"
"feature_4_lag32",3.46063650457695e-05,9.09835869802876e-07,"feature_4_lag32=-0.489785923888642"
"feature_4_lag31",0,0,"feature_4_lag31=-0.660474016836835"
"feature_4_lag30",0,0,"feature_4_lag30=-0.600791258926126"
"feature_4_lag29",0,0,"feature_4_lag29=-0.660474016836835"
"feature_4_lag28",0,0,"feature_4_lag28=-0.544025205018235"
"feature_4_lag27",0,0,"feature_4_lag27=-0.387705983198751"
"feature_4_lag26",0,0,"feature_4_lag26=-0.437763323704223"
"feature_4_lag25",0,0,"feature_4_lag25=-0.72357538499307"
"feature_4_lag24",0,0,"feature_4_lag24=-0.437763323704223"
"feature_4_lag23",0.000142810831452833,1.21653989776927e-07,"feature_4_lag23=-0.247416291624729"
"feature_4_lag22",0.000142810831452822,1.21653989776908e-07,"feature_4_lag22=-0.038769991419495"
"feature_4_lag21",0,0,"feature_4_lag21=-0.437763323704223"
"feature_4_lag20",0,0,"feature_4_lag20=-0.544025205018235"
"feature_4_lag19",3.43092495783737e-05,2.35424921326227e-08,"feature_4_lag19=-0.489785923888642"
"feature_4_lag18",0,0,"feature_4_lag18=-0.72357538499307"
"feature_4_lag17",0,0,"feature_4_lag17=-0.544025205018235"
"feature_4_lag16",0,0,"feature_4_lag16=-0.387705983198751"
"feature_4_lag15",0,0,"feature_4_lag15=-0.437763323704223"
"feature_4_lag14",0,0,"feature_4_lag14=-0.7907602110054"
"feature_4_lag13",0,0,"feature_4_lag13=-0.941434254443232"
"feature_4_lag12",0,0,"feature_4_lag12=-1.39603746837763"
"feature_4_lag11",0,0,"feature_4_lag11=-1.02825574260723"
"feature_4_lag10",0,0,"feature_4_lag10=-0.7907602110054"
"feature_4_lag9",0,0,"feature_4_lag9=-0.7907602110054"
"feature_4_lag8",0,0,"feature_4_lag8=-0.862941629290343"
"feature_4_lag7",0.000377777929255002,2.55503895979844e-07,"feature_4_lag7=-0.7907602110054"
"feature_4_lag6",-0.00111291667604311,3.57184249739627e-06,"feature_4_lag6=-0.941434254443232"
"feature_4_lag5",0,0,"feature_4_lag5=-1.02825574260723"
"feature_4_lag4",-0.000153575575958176,2.26451891370901e-07,"feature_4_lag4=-1.02825574260723"
"feature_4_lag3",0,0,"feature_4_lag3=-0.941434254443232"
"feature_4_lag2",0.000799675226031854,2.01941200146031e-06,"feature_4_lag2=-0.862941629290343"
"feature_4_lag1",0,0,"feature_4_lag1=-0.600791258926126"
"feature_4_lag0",0,0,"feature_4_lag0=-0.387705983198751"
"feature_5_lag71",0,0,"feature_5_lag71=-0.392322361103813"
"feature_5_lag70",-0.000172876228249091,2.83132329097566e-07,"feature_5_lag70=-0.338598009788882"
"feature_5_lag69",0,0,"feature_5_lag69=-0.286431883291054"
"feature_5_lag68",0,0,"feature_5_lag68=-0.235695782646536"
"feature_5_lag67",0,0,"feature_5_lag67=-0.186278179227133"
"feature_5_lag66",0,0,"feature_5_lag66=-0.138081329093189"
"feature_5_lag65",0,0,"feature_5_lag65=-0.138081329093189"
"feature_5_lag64",0,0,"feature_5_lag64=-0.138081329093189"
"feature_5_lag63",0,0,"feature_5_lag63=-0.186278179227133"
"feature_5_lag62",0,0,"feature_5_lag62=-0.235695782646536"
"feature_5_lag61",0,0,"feature_5_lag61=-0.286431883291054"
"feature_5_lag60",0,0,"feature_5_lag60=-0.392322361103813"
"feature_5_lag59",0,0,"feature_5_lag59=-0.505065294198358"
"feature_5_lag58",0,0,"feature_5_lag58=-0.564463169018759"
"feature_5_lag57",0,0,"feature_5_lag57=-0.626193014479648"
"feature_5_lag56",0,0,"feature_5_lag56=-0.690553166224664"
"feature_5_lag55",0.000108530265358309,2.35576369974898e-07,"feature_5_lag55=-0.828730941502787"
"feature_5_lag54",0,0,"feature_5_lag54=-0.828730941502787"
"feature_5_lag53",0.000190919097910103,4.27606674549958e-07,"feature_5_lag53=-0.828730941502787"
"feature_5_lag52",-0.000139667982342018,3.90142905829803e-07,"feature_5_lag52=-0.903606816427272"
"feature_5_lag51",0,0,"feature_5_lag51=-0.903606816427272"
"feature_5_lag50",0,0,"feature_5_lag50=-0.903606816427272"
"feature_5_lag49",0,0,"feature_5_lag49=-0.903606816427272"
"feature_5_lag48",0,0,"feature_5_lag48=-0.903606816427272"
"feature_5_lag47",0.000153428623507046,4.70806850225337e-07,"feature_5_lag47=-0.828730941502787"
"feature_5_lag46",0.000153428623507046,4.70806850225337e-07,"feature_5_lag46=-0.828730941502787"
"feature_5_lag45",0,0,"feature_5_lag45=-0.757911578198237"
"feature_5_lag44",0,0,"feature_5_lag44=-0.626193014479648"
"feature_5_lag43",-0.000422519094443372,1.06487036767621e-06,"feature_5_lag43=-0.505065294198358"
"feature_5_lag42",0,0,"feature_5_lag42=-0.392322361103813"
"feature_5_lag41",-0.000192369168678169,7.40117941158599e-07,"feature_5_lag41=-0.338598009788882"
"feature_5_lag40",-3.60485593936255e-05,1.03492607515279e-06,"feature_5_lag40=-0.286431883291054"
"feature_5_lag39",-4.2297791923912e-05,1.69493987523653e-08,"feature_5_lag39=-0.286431883291054"
"feature_5_lag38",-4.2297791923912e-05,1.69493987523653e-08,"feature_5_lag38=-0.286431883291054"
"feature_5_lag37",0.000210715412052265,1.86951515268866e-07,"feature_5_lag37=-0.338598009788882"
"feature_5_lag36",0,0,"feature_5_lag36=-0.447753518672462"
"feature_5_lag35",0,0,"feature_5_lag35=-0.505065294198358"
"feature_5_lag34",0,0,"feature_5_lag34=-0.564463169018759"
"feature_5_lag33",0,0,"feature_5_lag33=-0.626193014479648"
"feature_5_lag32",0,0,"feature_5_lag32=-0.690553166224664"
"feature_5_lag31",0,0,"feature_5_lag31=-0.690553166224664"
"feature_5_lag30",0,0,"feature_5_lag30=-0.757911578198237"
"feature_5_lag29",0,0,"feature_5_lag29=-0.757911578198237"
"feature_5_lag28",0,0,"feature_5_lag28=-0.757911578198237"
"feature_5_lag27",0,0,"feature_5_lag27=-0.757911578198237"
"feature_5_lag26",0,0,"feature_5_lag26=-0.690553166224664"
"feature_5_lag25",3.72982638681352e-05,5.29805699519425e-08,"feature_5_lag25=-0.690553166224664"
"feature_5_lag24",-3.00079502243533e-05,1.80095415333453e-08,"feature_5_lag24=-0.690553166224664"
"feature_5_lag23",0,0,"feature_5_lag23=-0.626193014479648"
"feature_5_lag22",0,0,"feature_5_lag22=-0.564463169018759"
"feature_5_lag21",0,0,"feature_5_lag21=-0.505065294198358"
"feature_5_lag20",0,0,"feature_5_lag20=-0.505065294198358"
"feature_5_lag19",0,0,"feature_5_lag19=-0.564463169018759"
"feature_5_lag18",0,0,"feature_5_lag18=-0.564463169018759"
"feature_5_lag17",0,0,"feature_5_lag17=-0.564463169018759"
"feature_5_lag16",0,0,"feature_5_lag16=-0.564463169018759"
"feature_5_lag15",0,0,"feature_5_lag15=-0.564463169018759"
"feature_5_lag14",0,0,"feature_5_lag14=-0.690553166224664"
"feature_5_lag13",0,0,"feature_5_lag13=-0.757911578198237"
"feature_5_lag12",0,0,"feature_5_lag12=-0.828730941502787"
"feature_5_lag11",0,0,"feature_5_lag11=-0.903606816427272"
"feature_5_lag10",0,0,"feature_5_lag10=-0.903606816427272"
"feature_5_lag9",0,0,"feature_5_lag9=-0.983328108949286"
"feature_5_lag8",0,0,"feature_5_lag8=-1.06897834134985"
"feature_5_lag7",0,0,"feature_5_lag7=-1.06897834134985"
"feature_5_lag6",0,0,"feature_5_lag6=-1.16211743096342"
"feature_5_lag5",0,0,"feature_5_lag5=-1.16211743096342"
"feature_5_lag4",0,0,"feature_5_lag4=-1.06897834134985"
"feature_5_lag3",0,0,"feature_5_lag3=-1.06897834134985"
"feature_5_lag2",0,0,"feature_5_lag2=-1.16211743096342"
"feature_5_lag1",0,0,"feature_5_lag1=-1.06897834134985"
"feature_5_lag0",0,0,"feature_5_lag0=-0.983328108949286"
"feature_6_lag71",0,0,"feature_6_lag71=-0.772291977361545"
"feature_6_lag70",0,0,"feature_6_lag70=-0.724755233845249"
"feature_6_lag69",0,0,"feature_6_lag69=-0.872049941164096"
"feature_6_lag68",0,0,"feature_6_lag68=-1.0957750985158"
"feature_6_lag67",0,0,"feature_6_lag67=-1.0957750985158"
"feature_6_lag66",0,0,"feature_6_lag66=-1.0957750985158"
"feature_6_lag65",0,0,"feature_6_lag65=-0.821338948719206"
"feature_6_lag64",0,0,"feature_6_lag64=-0.979226989016606"
"feature_6_lag63",0,0,"feature_6_lag63=-1.03617457332969"
"feature_6_lag62",0,0,"feature_6_lag62=-1.0957750985158"
"feature_6_lag61",0,0,"feature_6_lag61=-0.821338948719206"
