"feature","phi","phi.var","feature.value"
"feature_6_lag59",0,0,"feature_6_lag59=0.305666393073327"
"feature_6_lag58",0,0,"feature_6_lag58=0.482099524330333"
"feature_6_lag57",0,0,"feature_6_lag57=0.506365203989329"
"feature_6_lag56",0,0,"feature_6_lag56=0.889853924348064"
"feature_6_lag55",0,0,"feature_6_lag55=1.19240634157815"
"feature_6_lag54",0,0,"feature_6_lag54=1.13409351774502"
"feature_6_lag53",0,0,"feature_6_lag53=0.825714261040379"
"feature_6_lag52",0,0,"feature_6_lag52=0.91093988482375"
"feature_6_lag51",0,0,"feature_6_lag51=0.931883847453679"
"feature_6_lag50",0,0,"feature_6_lag50=1.15364381407782"
"feature_6_lag49",0,0,"feature_6_lag49=1.15364381407782"
"feature_6_lag48",0,0,"feature_6_lag48=1.13409351774502"
"feature_6_lag47",0,0,"feature_6_lag47=1.28742780143298"
"feature_6_lag46",-0.000139859591142166,3.91214104689078e-07,"feature_6_lag46=1.05471791827156"
"feature_6_lag45",0.000472698038582053,4.46886871358641e-06,"feature_6_lag45=1.17308077249435"
"feature_6_lag44",0,0,"feature_6_lag44=1.24973338349362"
"feature_6_lag43",0,0,"feature_6_lag43=1.15364381407782"
"feature_6_lag42",0,0,"feature_6_lag42=1.28742780143298"
"feature_6_lag41",0,0,"feature_6_lag41=1.11442787742861"
"feature_6_lag40",0,0,"feature_6_lag40=0.973357009078591"
"feature_6_lag39",0,0,"feature_6_lag39=0.9526886429175"
"feature_6_lag38",0,0,"feature_6_lag38=0.91093988482375"
"feature_6_lag37",0,0,"feature_6_lag37=0.825714261040379"
"feature_6_lag36",0,0,"feature_6_lag36=0.847244195984236"
"feature_6_lag35",0,0,"feature_6_lag35=0.91093988482375"
