"feature","phi","phi.var","feature.value"
"feature_4_lag8",0,0,"feature_4_lag8=-0.846153846153846"
"feature_4_lag7",0.000759948737647792,2.63632993776095e-06,"feature_4_lag7=-0.923076923076923"
"feature_4_lag6",1.21585825799894e-06,2.67602950588663e-06,"feature_4_lag6=-0.961538461538462"
"feature_4_lag5",0,0,"feature_4_lag5=-0.961538461538462"
"feature_4_lag4",0,0,"feature_4_lag4=-0.807692307692308"
"feature_4_lag3",0.000271782769868584,7.80735013762177e-07,"feature_4_lag3=-0.692307692307692"
"feature_4_lag2",9.20435237843131e-05,1.69440205412668e-07,"feature_4_lag2=-0.384615384615385"
"feature_4_lag1",4.51381066637946e-05,4.07489734638419e-08,"feature_4_lag1=-0.0769230769230769"
"feature_4_lag0",0.000157579143130843,2.22950929499139e-07,"feature_4_lag0=-0.115384615384615"
"feature_5_lag71",0,0,"feature_5_lag71=0.416666666666667"
"feature_5_lag70",0,0,"feature_5_lag70=0.5"
"feature_5_lag69",4.59897371829388e-05,4.23011185231156e-08,"feature_5_lag69=0.583333333333333"
"feature_5_lag68",0,0,"feature_5_lag68=0.666666666666667"
"feature_5_lag67",-5.14617376570742e-05,5.72374934089817e-07,"feature_5_lag67=0.708333333333333"
"feature_5_lag66",0.000228061210858485,5.25642487871007e-07,"feature_5_lag66=0.666666666666667"
"feature_5_lag65",0,0,"feature_5_lag65=0.625"
"feature_5_lag64",0,0,"feature_5_lag64=0.541666666666667"
"feature_5_lag63",0,0,"feature_5_lag63=0.458333333333333"
"feature_5_lag62",0,0,"feature_5_lag62=0.375"
"feature_5_lag61",0,0,"feature_5_lag61=0.291666666666667"
"feature_5_lag60",0,0,"feature_5_lag60=0.208333333333333"
"feature_5_lag59",0,0,"feature_5_lag59=0.125"
"feature_5_lag58",0,0,"feature_5_lag58=0"
"feature_5_lag57",0,0,"feature_5_lag57=-0.0833333333333333"
"feature_5_lag56",0,0,"feature_5_lag56=-0.125"
"feature_5_lag55",0,0,"feature_5_lag55=-0.208333333333333"
"feature_5_lag54",0,0,"feature_5_lag54=-0.25"
"feature_5_lag53",0,0,"feature_5_lag53=-0.291666666666667"
"feature_5_lag52",0,0,"feature_5_lag52=-0.291666666666667"
"feature_5_lag51",0,0,"feature_5_lag51=-0.333333333333333"
"feature_5_lag50",0,0,"feature_5_lag50=-0.291666666666667"
"feature_5_lag49",3.53885241049928e-05,2.50469527665932e-08,"feature_5_lag49=-0.25"
"feature_5_lag48",0,0,"feature_5_lag48=-0.166666666666667"
"feature_5_lag47",0.000122511790150936,2.2325335419254e-07,"feature_5_lag47=-0.0833333333333333"
"feature_5_lag46",0.00022764491108135,4.17196928420037e-07,"feature_5_lag46=0"
"feature_5_lag45",5.21447167352473e-05,5.43814296679837e-08,"feature_5_lag45=0.0416666666666667"
"feature_5_lag44",0,0,"feature_5_lag44=0.125"
"feature_5_lag43",0,0,"feature_5_lag43=0.166666666666667"
"feature_5_lag42",0,0,"feature_5_lag42=0.166666666666667"
"feature_5_lag41",0,0,"feature_5_lag41=0.125"
"feature_5_lag40",0,0,"feature_5_lag40=0.0416666666666667"
"feature_5_lag39",0,0,"feature_5_lag39=-0.0833333333333333"
"feature_5_lag38",0,0,"feature_5_lag38=-0.166666666666667"
"feature_5_lag37",-0.000164395229749487,1.61206475998095e-07,"feature_5_lag37=-0.25"
"feature_5_lag36",0,0,"feature_5_lag36=-0.333333333333333"
"feature_5_lag35",0,0,"feature_5_lag35=-0.416666666666667"
"feature_5_lag34",0,0,"feature_5_lag34=-0.5"
"feature_5_lag33",0,0,"feature_5_lag33=-0.541666666666667"
"feature_5_lag32",0,0,"feature_5_lag32=-0.583333333333333"
"feature_5_lag31",0,0,"feature_5_lag31=-0.583333333333333"
"feature_5_lag30",0,0,"feature_5_lag30=-0.583333333333333"
"feature_5_lag29",0,0,"feature_5_lag29=-0.583333333333333"
"feature_5_lag28",0,0,"feature_5_lag28=-0.583333333333333"
"feature_5_lag27",0.000137142843382215,3.76163189819176e-07,"feature_5_lag27=-0.583333333333333"
"feature_5_lag26",0.000137142843382221,3.76163189819207e-07,"feature_5_lag26=-0.5"
"feature_5_lag25",0,0,"feature_5_lag25=-0.375"
"feature_5_lag24",0,0,"feature_5_lag24=-0.333333333333333"
"feature_5_lag23",0,0,"feature_5_lag23=-0.291666666666667"
"feature_5_lag22",0,0,"feature_5_lag22=-0.25"
"feature_5_lag21",0,0,"feature_5_lag21=-0.0833333333333333"
"feature_5_lag20",0,0,"feature_5_lag20=0.0416666666666667"
"feature_5_lag19",8.66005189326127e-05,2.62194979173035e-07,"feature_5_lag19=0.0833333333333333"
"feature_5_lag18",3.50394955167699e-05,2.45553249213947e-08,"feature_5_lag18=0"
"feature_5_lag17",0,0,"feature_5_lag17=-0.0833333333333333"
"feature_5_lag16",0,0,"feature_5_lag16=-0.0833333333333333"
"feature_5_lag15",0,0,"feature_5_lag15=-0.125"
"feature_5_lag14",0,0,"feature_5_lag14=-0.208333333333333"
"feature_5_lag13",-0.00032383720916791,9.93510360394679e-07,"feature_5_lag13=-0.291666666666667"
"feature_5_lag12",-0.00032383720916791,9.93510360394679e-07,"feature_5_lag12=-0.375"
"feature_5_lag11",0,0,"feature_5_lag11=-0.458333333333333"
"feature_5_lag10",0,0,"feature_5_lag10=-0.541666666666667"
"feature_5_lag9",-0.000144645769559892,1.24800272658509e-07,"feature_5_lag9=-0.625"
"feature_5_lag8",-9.64305130399246e-05,8.80943101118816e-08,"feature_5_lag8=-0.75"
"feature_5_lag7",-0.000536891137335035,4.55838790576617e-07,"feature_5_lag7=-0.791666666666667"
"feature_5_lag6",-0.000368103838674848,2.02023831672348e-07,"feature_5_lag6=-0.875"
"feature_5_lag5",0,0,"feature_5_lag5=-0.916666666666667"
"feature_5_lag4",0,0,"feature_5_lag4=-0.916666666666667"
"feature_5_lag3",0,0,"feature_5_lag3=-0.916666666666667"
"feature_5_lag2",0,0,"feature_5_lag2=-0.875"
"feature_5_lag1",-4.67952963204066e-05,4.37959951542931e-08,"feature_5_lag1=-0.791666666666667"
"feature_5_lag0",0,0,"feature_5_lag0=-0.666666666666667"
"feature_6_lag71",0,0,"feature_6_lag71=0.829399173614156"
"feature_6_lag70",0,0,"feature_6_lag70=0.675684700414657"
"feature_6_lag69",0,0,"feature_6_lag69=0.654969274887826"
"feature_6_lag68",0,0,"feature_6_lag68=0.84726808540409"
"feature_6_lag67",0,0,"feature_6_lag67=0.811253213417696"
"feature_6_lag66",0,0,"feature_6_lag66=0.774094823032662"
"feature_6_lag65",0,0,"feature_6_lag65=0.84726808540409"
"feature_6_lag64",0,0,"feature_6_lag64=0.47455270843889"
"feature_6_lag63",0,0,"feature_6_lag63=0.318268769909018"
"feature_6_lag62",0,0,"feature_6_lag62=0.201131991975768"
"feature_6_lag61",0.000184679470927307,6.821301396398e-07,"feature_6_lag61=0.104881262936938"
"feature_6_lag60",0,0,"feature_6_lag60=0.169919715927637"
"feature_6_lag59",0.000326418228622022,6.35554603370019e-07,"feature_6_lag59=0.137852203460082"
"feature_6_lag58",0,0,"feature_6_lag58=-0.156283938529871"
"feature_6_lag57",0,0,"feature_6_lag57=-0.11521337406914"
"feature_6_lag56",0,0,"feature_6_lag56=-0.156283938529871"
"feature_6_lag55",0,0,"feature_6_lag55=-0.0371583903850342"
"feature_6_lag54",0,0,"feature_6_lag54=-0.156283938529871"
