"feature","phi","phi.var","feature.value"
"feature_4_lag66",0,0,"feature_4_lag66=1.60869565217391"
"feature_4_lag65",0,0,"feature_4_lag65=1.60869565217391"
"feature_4_lag64",0,0,"feature_4_lag64=1.47826086956522"
"feature_4_lag63",0,0,"feature_4_lag63=1.43478260869565"
"feature_4_lag62",0,0,"feature_4_lag62=1.43478260869565"
"feature_4_lag61",0,0,"feature_4_lag61=1.39130434782609"
"feature_4_lag60",0,0,"feature_4_lag60=1.17391304347826"
"feature_4_lag59",4.69674327048794e-05,1.31582370151177e-08,"feature_4_lag59=1.08695652173913"
"feature_4_lag58",7.8279054508134e-05,1.93503485516445e-08,"feature_4_lag58=1.04347826086957"
"feature_4_lag57",0,0,"feature_4_lag57=0.91304347826087"
"feature_4_lag56",0,0,"feature_4_lag56=0.608695652173913"
"feature_4_lag55",0,0,"feature_4_lag55=0.652173913043478"
"feature_4_lag54",0,0,"feature_4_lag54=0.652173913043478"
"feature_4_lag53",0,0,"feature_4_lag53=0.565217391304348"
"feature_4_lag52",0,0,"feature_4_lag52=0.478260869565217"
"feature_4_lag51",0,0,"feature_4_lag51=0.521739130434783"
"feature_4_lag50",0,0,"feature_4_lag50=0.608695652173913"
"feature_4_lag49",0,0,"feature_4_lag49=0.652173913043478"
"feature_4_lag48",0,0,"feature_4_lag48=0.826086956521739"
"feature_4_lag47",0,0,"feature_4_lag47=0.91304347826087"
"feature_4_lag46",0,0,"feature_4_lag46=1"
"feature_4_lag45",0,0,"feature_4_lag45=1.08695652173913"
"feature_4_lag44",0,0,"feature_4_lag44=0.869565217391304"
"feature_4_lag43",0,0,"feature_4_lag43=0.695652173913043"
"feature_4_lag42",0,0,"feature_4_lag42=0.782608695652174"
"feature_4_lag41",-0.000169101213121636,2.70902086855665e-07,"feature_4_lag41=0.826086956521739"
"feature_4_lag40",0,0,"feature_4_lag40=0.434782608695652"
"feature_4_lag39",0,0,"feature_4_lag39=0.565217391304348"
"feature_4_lag38",0,0,"feature_4_lag38=0.173913043478261"
"feature_4_lag37",0,0,"feature_4_lag37=0.130434782608696"
"feature_4_lag36",0,0,"feature_4_lag36=0.0434782608695652"
"feature_4_lag35",0,0,"feature_4_lag35=-0.565217391304348"
"feature_4_lag34",0,0,"feature_4_lag34=-0.739130434782609"
"feature_4_lag33",0,0,"feature_4_lag33=-0.565217391304348"
"feature_4_lag32",0,0,"feature_4_lag32=0.260869565217391"
"feature_4_lag31",0,0,"feature_4_lag31=-0.521739130434783"
"feature_4_lag30",0,0,"feature_4_lag30=-0.956521739130435"
"feature_4_lag29",0,0,"feature_4_lag29=-0.652173913043478"
"feature_4_lag28",0,0,"feature_4_lag28=-1.34782608695652"
"feature_4_lag27",0,0,"feature_4_lag27=-1.39130434782609"
"feature_4_lag26",0,0,"feature_4_lag26=-0.826086956521739"
"feature_4_lag25",-0.000483119635671153,4.66809164742055e-06,"feature_4_lag25=-0.565217391304348"
"feature_4_lag24",-0.000483119635671148,4.66809164742045e-06,"feature_4_lag24=0.0434782608695652"
"feature_4_lag23",-0.000192689053988987,7.42581430543414e-07,"feature_4_lag23=0.739130434782609"
"feature_4_lag22",-0.000192689053988987,7.42581430543414e-07,"feature_4_lag22=0.869565217391304"
"feature_4_lag21",0,0,"feature_4_lag21=0.91304347826087"
"feature_4_lag20",0,0,"feature_4_lag20=1"
"feature_4_lag19",0,0,"feature_4_lag19=0.652173913043478"
"feature_4_lag18",0,0,"feature_4_lag18=0.130434782608696"
"feature_4_lag17",0,0,"feature_4_lag17=0.0434782608695652"
"feature_4_lag16",0,0,"feature_4_lag16=-0.0434782608695652"
"feature_4_lag15",0.000184192770839403,6.78539536589937e-07,"feature_4_lag15=-0.391304347826087"
"feature_4_lag14",0.000184192770839403,6.78539536589937e-07,"feature_4_lag14=-0.304347826086957"
"feature_4_lag13",0,0,"feature_4_lag13=-0.391304347826087"
"feature_4_lag12",0,0,"feature_4_lag12=-0.347826086956522"
"feature_4_lag11",0,0,"feature_4_lag11=-0.521739130434783"
"feature_4_lag10",0,0,"feature_4_lag10=-0.565217391304348"
"feature_4_lag9",0,0,"feature_4_lag9=-0.652173913043478"
"feature_4_lag8",0,0,"feature_4_lag8=-0.521739130434783"
"feature_4_lag7",0,0,"feature_4_lag7=-0.304347826086957"
"feature_4_lag6",0,0,"feature_4_lag6=-0.869565217391304"
"feature_4_lag5",0,0,"feature_4_lag5=-0.826086956521739"
"feature_4_lag4",0,0,"feature_4_lag4=-0.260869565217391"
"feature_4_lag3",0,0,"feature_4_lag3=-0.347826086956522"
"feature_4_lag2",0.000395356726678375,3.12613882659679e-06,"feature_4_lag2=-0.260869565217391"
"feature_4_lag1",0,0,"feature_4_lag1=-0.173913043478261"
"feature_4_lag0",0,0,"feature_4_lag0=0.0869565217391304"
"feature_5_lag71",0,0,"feature_5_lag71=1"
"feature_5_lag70",0,0,"feature_5_lag70=1.1304347826087"
"feature_5_lag69",0,0,"feature_5_lag69=1.21739130434783"
"feature_5_lag68",0,0,"feature_5_lag68=1.34782608695652"
