"feature","phi","phi.var","feature.value"
"feature_3_lag32",0,0,"feature_3_lag32=-0.240022577055543"
"feature_3_lag31",0,0,"feature_3_lag31=-0.191596034465981"
"feature_3_lag30",0,0,"feature_3_lag30=-0.143382356486877"
"feature_3_lag29",0,0,"feature_3_lag29=-0.191596034465981"
"feature_3_lag28",0,0,"feature_3_lag28=0"
"feature_3_lag27",0,0,"feature_3_lag27=0.188306669170911"
"feature_3_lag26",0,0,"feature_3_lag26=0.373435014519441"
"feature_3_lag25",0,0,"feature_3_lag25=0.373435014519441"
"feature_3_lag24",0,0,"feature_3_lag24=0.373435014519441"
"feature_3_lag23",0,0,"feature_3_lag23=0.419232968652301"
"feature_3_lag22",0,0,"feature_3_lag22=0.327445034860195"
"feature_3_lag21",0,0,"feature_3_lag21=0.464840494151584"
"feature_3_lag20",0,0,"feature_3_lag20=0.281261412610365"
"feature_3_lag19",0,0,"feature_3_lag19=0.510259168072802"
"feature_3_lag18",0,0,"feature_3_lag18=1.9522249823329"
"feature_3_lag17",0,0,"feature_3_lag17=2.07080553270796"
"feature_3_lag16",0,0,"feature_3_lag16=0.510259168072802"
"feature_3_lag15",0,0,"feature_3_lag15=1.04110117964011"
"feature_3_lag14",0,0,"feature_3_lag14=0"
"feature_3_lag13",0,0,"feature_3_lag13=-0.240022577055543"
"feature_3_lag12",0,0,"feature_3_lag12=-0.191596034465981"
"feature_3_lag11",0,0,"feature_3_lag11=-0.0953796799616912"
"feature_3_lag10",0,0,"feature_3_lag10=0.0945574311125989"
"feature_3_lag9",0,0,"feature_3_lag9=0.141532209888994"
"feature_3_lag8",0,0,"feature_3_lag8=0.281261412610365"
"feature_3_lag7",0,0,"feature_3_lag7=0.464840494151584"
"feature_3_lag6",0,0,"feature_3_lag6=0.234882510193183"
"feature_3_lag5",0,0,"feature_3_lag5=0.141532209888994"
"feature_3_lag4",0,0,"feature_3_lag4=0.234882510193183"
"feature_3_lag3",0,0,"feature_3_lag3=0.327445034860195"
"feature_3_lag2",0,0,"feature_3_lag2=0.600536172173211"
"feature_3_lag1",0,0,"feature_3_lag1=0.645397560188478"
"feature_3_lag0",0,0,"feature_3_lag0=0.645397560188478"
"feature_4_lag71",0,0,"feature_4_lag71=-0.838706197274028"
"feature_4_lag70",0,0,"feature_4_lag70=-0.768551970396139"
"feature_4_lag69",0,0,"feature_4_lag69=-0.703254008139227"
"feature_4_lag68",0,0,"feature_4_lag68=-0.156182728998261"
"feature_4_lag67",0,0,"feature_4_lag67=0.574531115352559"
"feature_4_lag66",0,0,"feature_4_lag66=0.912447231846398"
"feature_4_lag65",0,0,"feature_4_lag65=0.546446444044899"
"feature_4_lag64",0,0,"feature_4_lag64=0.787885966389968"
"feature_4_lag63",0,0,"feature_4_lag63=0.762222017424018"
"feature_4_lag62",0,0,"feature_4_lag62=0.838439939589408"
"feature_4_lag61",0,0,"feature_4_lag61=0.912447231846398"
"feature_4_lag60",0,0,"feature_4_lag60=0.936657238043507"
"feature_4_lag59",0,0,"feature_4_lag59=0.888012001738617"
"feature_4_lag58",0,0,"feature_4_lag58=1.10030243805786"
"feature_4_lag57",0,0,"feature_4_lag57=1.1675928633107"
"feature_4_lag56",0,0,"feature_4_lag56=1.07751189819638"
"feature_4_lag55",0,0,"feature_4_lag55=1.00799572375284"
"feature_4_lag54",0,0,"feature_4_lag54=0.912447231846398"
"feature_4_lag53",0,0,"feature_4_lag53=0.683582675120213"
"feature_4_lag52",0,0,"feature_4_lag52=0.430433269500796"
"feature_4_lag51",0,0,"feature_4_lag51=0.275929475302777"
"feature_4_lag50",0,0,"feature_4_lag50=0.275929475302777"
"feature_4_lag49",0,0,"feature_4_lag49=0.275929475302777"
"feature_4_lag48",0,0,"feature_4_lag48=0.307774895555788"
"feature_4_lag47",0,0,"feature_4_lag47=0.210658771668649"
"feature_4_lag46",0,0,"feature_4_lag46=-0.0376811489538777"
"feature_4_lag45",0,0,"feature_4_lag45=-0.076228870973501"
"feature_4_lag44",0,0,"feature_4_lag44=-0.19773955629172"
"feature_4_lag43",0,0,"feature_4_lag43=0"
"feature_4_lag42",0,0,"feature_4_lag42=0.460016959157266"
"feature_4_lag41",0,0,"feature_4_lag41=0.984425768120033"
"feature_4_lag40",0,0,"feature_4_lag40=1.3397942691607"
"feature_4_lag39",0,0,"feature_4_lag39=1.67681112198447"
"feature_4_lag38",0,0,"feature_4_lag38=1.48287120410503"
"feature_4_lag37",0,0,"feature_4_lag37=1.3397942691607"
"feature_4_lag36",0,0,"feature_4_lag36=1.29766704897974"
"feature_4_lag35",0.000242636366826332,1.36271815968725e-07,"feature_4_lag35=1.29766704897974"
"feature_4_lag34",-0.000305259019952442,3.64296195709436e-07,"feature_4_lag34=1.3188037992508"
"feature_4_lag33",1.80154316980485e-05,6.49111558534104e-09,"feature_4_lag33=1.3188037992508"
"feature_4_lag32",-0.000109740999031166,7.80346024272322e-08,"feature_4_lag32=1.23334753903766"
"feature_4_lag31",0,0,"feature_4_lag31=1.1675928633107"
"feature_4_lag30",-9.00764576406421e-05,1.99285535254753e-08,"feature_4_lag30=1.00799572375284"
"feature_4_lag29",0.000117362725328324,8.21607572071427e-08,"feature_4_lag29=0.960648135641039"
"feature_4_lag28",7.82418168855492e-05,5.79958286168067e-08,"feature_4_lag28=0.813289347403295"
"feature_4_lag27",0,0,"feature_4_lag27=0.177178971041964"
"feature_4_lag26",0,0,"feature_4_lag26=0.108375364790018"
"feature_4_lag25",0,0,"feature_4_lag25=-0.19773955629172"
"feature_4_lag24",-0.000164003781906336,1.62337152871156e-07,"feature_4_lag24=-0.329874569725547"
"feature_4_lag23",0,0,"feature_4_lag23=-0.076228870973501"
"feature_4_lag22",0,0,"feature_4_lag22=-0.425468884647442"
"feature_4_lag21",0,0,"feature_4_lag21=-0.528746435952216"
"feature_4_lag20",0,0,"feature_4_lag20=0.339126498619581"
"feature_4_lag19",0,0,"feature_4_lag19=0.656790039929809"
"feature_4_lag18",0,0,"feature_4_lag18=0.813289347403295"
"feature_4_lag17",0,0,"feature_4_lag17=0.629691173362466"
"feature_4_lag16",0,0,"feature_4_lag16=1.05453377238315"
"feature_4_lag15",0,0,"feature_4_lag15=1.29766704897974"
"feature_4_lag14",0,0,"feature_4_lag14=1.12290991248007"
"feature_4_lag13",0,0,"feature_4_lag13=1.10030243805786"
