"feature","phi","phi.var","feature.value"
"feature_4_lag10",0,0,"feature_4_lag10=1.1608486869365"
"feature_4_lag9",0,0,"feature_4_lag9=0.902661011093974"
"feature_4_lag8",0,0,"feature_4_lag8=0.415693918535707"
"feature_4_lag7",0.000136550538077909,6.19213279666641e-08,"feature_4_lag7=0.0971126446688745"
"feature_4_lag6",0.000445284629215378,4.91503259374993e-07,"feature_4_lag6=0"
"feature_4_lag5",0,0,"feature_4_lag5=-0.204120863274417"
"feature_4_lag4",0,0,"feature_4_lag4=-0.257474512928653"
"feature_4_lag3",0,0,"feature_4_lag3=-0.6640116377477"
"feature_4_lag2",0,0,"feature_4_lag2=-1.07781420906046"
"feature_4_lag1",0,0,"feature_4_lag1=-1.2365171924566"
"feature_4_lag0",0,0,"feature_4_lag0=-1.32129775533959"
"feature_5_lag71",0,0,"feature_5_lag71=-1.20397252274243"
"feature_5_lag70",0,0,"feature_5_lag70=-1.29496137930874"
"feature_5_lag69",0,0,"feature_5_lag69=-1.38982726747014"
"feature_5_lag68",0,0,"feature_5_lag68=-1.48911254576362"
"feature_5_lag67",0,0,"feature_5_lag67=-1.48911254576362"
"feature_5_lag66",0,0,"feature_5_lag66=-1.59349921386111"
"feature_5_lag65",0,0,"feature_5_lag65=-1.29496137930874"
"feature_5_lag64",0,0,"feature_5_lag64=-1.03194426710728"
"feature_5_lag63",-0.000338875422676427,8.35060368742282e-07,"feature_5_lag63=-0.646533579962558"
"feature_5_lag62",-0.000291827778142784,8.19695613873959e-07,"feature_5_lag62=-0.180803012777683"
"feature_5_lag61",0,0,"feature_5_lag61=0.282297196737715"
"feature_5_lag60",0,0,"feature_5_lag60=0.743623577430568"
"feature_5_lag59",7.62049142695509e-05,1.16143779176592e-07,"feature_5_lag59=1.115333066886"
"feature_5_lag58",0,0,"feature_5_lag58=1.37564129947386"
"feature_5_lag57",0,0,"feature_5_lag57=1.54175330161832"
"feature_5_lag56",0,0,"feature_5_lag56=1.58243693842606"
"feature_5_lag55",0,0,"feature_5_lag55=1.50074022651487"
"feature_5_lag54",0,0,"feature_5_lag54=1.2904362012621"
"feature_5_lag53",0,0,"feature_5_lag53=0.933355353753371"
"feature_5_lag52",0,0,"feature_5_lag52=0.595593233607201"
"feature_5_lag51",0,0,"feature_5_lag51=0.38951747950088"
"feature_5_lag50",0,0,"feature_5_lag50=0.227537862595091"
"feature_5_lag49",0,0,"feature_5_lag49=0.115547875167658"
"feature_5_lag48",0,0,"feature_5_lag48=0.0582399473837769"
"feature_5_lag47",0,0,"feature_5_lag47=0.0582399473837769"
"feature_5_lag46",0,0,"feature_5_lag46=0.0582399473837769"
"feature_5_lag45",0,0,"feature_5_lag45=0.115547875167658"
"feature_5_lag44",0,0,"feature_5_lag44=0.115547875167658"
"feature_5_lag43",0,0,"feature_5_lag43=0"
"feature_5_lag42",0,0,"feature_5_lag42=-0.119468078506239"
"feature_5_lag41",0,0,"feature_5_lag41=-0.0592189757690441"
"feature_5_lag40",0,0,"feature_5_lag40=0.0582399473837769"
"feature_5_lag39",0,0,"feature_5_lag39=0.227537862595091"
"feature_5_lag38",0,0,"feature_5_lag38=0.493877007144072"
"feature_5_lag37",0,0,"feature_5_lag37=0.839520982350828"
"feature_5_lag36",0,0,"feature_5_lag36=1.20369550536817"
"feature_5_lag35",0,0,"feature_5_lag35=1.54175330161832"
"feature_5_lag34",0,0,"feature_5_lag34=1.70258784894554"
"feature_5_lag33",0,0,"feature_5_lag33=1.74202890630169"
"feature_5_lag32",0.000476783462940206,3.32718320300492e-07,"feature_5_lag32=1.74202890630169"
"feature_5_lag31",0,0,"feature_5_lag31=1.66284684663353"
"feature_5_lag30",0,0,"feature_5_lag30=1.54175330161832"
"feature_5_lag29",0,0,"feature_5_lag29=1.33322561443837"
"feature_5_lag28",0,0,"feature_5_lag28=1.02525437205228"
"feature_5_lag27",0,0,"feature_5_lag27=0.69485738512009"
"feature_5_lag26",0,0,"feature_5_lag26=0.442040575831637"
"feature_5_lag25",0,0,"feature_5_lag25=0.171967146447927"
"feature_5_lag24",0,0,"feature_5_lag24=-0.0592189757690441"
"feature_5_lag23",0,0,"feature_5_lag23=-0.306979948187956"
"feature_5_lag22",-3.57455911361382e-05,2.55549457134392e-08,"feature_5_lag22=-0.506122992855928"
"feature_5_lag21",0,0,"feature_5_lag21=-0.719374378377125"
"feature_5_lag20",0,0,"feature_5_lag20=-0.871050701489601"
"feature_5_lag19",0,0,"feature_5_lag19=-0.950239581024535"
"feature_5_lag18",0,0,"feature_5_lag18=-0.871050701489601"
"feature_5_lag17",-6.52039557255596e-05,2.53601576555904e-08,"feature_5_lag17=-0.646533579962558"
"feature_5_lag16",-2.17346519085199e-05,9.44790187169052e-09,"feature_5_lag16=-0.371962367211505"
"feature_5_lag15",5.17019549114539e-05,5.34618428333203e-08,"feature_5_lag15=0"
"feature_5_lag14",0,0,"feature_5_lag14=0.38951747950088"
"feature_5_lag13",0.000236377121027552,6.03376782325294e-07,"feature_5_lag13=0.791838686241587"
