"feature","phi","phi.var","feature.value"
"feature_3_lag44",0,0,"feature_3_lag44=0.61780258065712"
"feature_3_lag43",0,0,"feature_3_lag43=0.444137188884909"
"feature_3_lag42",0,0,"feature_3_lag42=0.101070771593249"
"feature_3_lag41",0,0,"feature_3_lag41=0"
"feature_3_lag40",0,0,"feature_3_lag40=-0.108275764967897"
"feature_3_lag39",0,0,"feature_3_lag39=-0.108275764967897"
"feature_3_lag38",0,0,"feature_3_lag38=-0.165313712792068"
"feature_3_lag37",0,0,"feature_3_lag37=-0.0531986254100514"
"feature_3_lag36",0,0,"feature_3_lag36=0.051398336506208"
"feature_3_lag35",0,0,"feature_3_lag35=0.101070771593249"
"feature_3_lag34",0,0,"feature_3_lag34=0.240423424112746"
"feature_3_lag33",0,0,"feature_3_lag33=0.240423424112746"
"feature_3_lag32",0,0,"feature_3_lag32=0.325905479486298"
"feature_3_lag31",0,0,"feature_3_lag31=0.405989090243739"
"feature_3_lag30",0,0,"feature_3_lag30=0.240423424112746"
"feature_3_lag29",0,0,"feature_3_lag29=0.240423424112746"
"feature_3_lag28",0,0,"feature_3_lag28=0.240423424112746"
"feature_3_lag27",0,0,"feature_3_lag27=0.19551758278458"
"feature_3_lag26",0,0,"feature_3_lag26=0.240423424112746"
"feature_3_lag25",0,0,"feature_3_lag25=0.240423424112746"
"feature_3_lag24",0,0,"feature_3_lag24=0.283866662164442"
"feature_3_lag23",0,0,"feature_3_lag23=0.19551758278458"
"feature_3_lag22",0,0,"feature_3_lag22=0.19551758278458"
"feature_3_lag21",0,0,"feature_3_lag21=0.325905479486298"
"feature_3_lag20",0,0,"feature_3_lag20=0.551577861410245"
"feature_3_lag19",0,0,"feature_3_lag19=0.58520315466839"
"feature_3_lag18",0,0,"feature_3_lag18=0.366595330853059"
"feature_3_lag17",0,0,"feature_3_lag17=0.649414383458911"
"feature_3_lag16",0,0,"feature_3_lag16=0.149088071299971"
"feature_3_lag15",0,0,"feature_3_lag15=0.101070771593249"
"feature_3_lag14",0,0,"feature_3_lag14=0.19551758278458"
"feature_3_lag13",0,0,"feature_3_lag13=0.444137188884909"
"feature_3_lag12",0,0,"feature_3_lag12=0.551577861410245"
"feature_3_lag11",0,0,"feature_3_lag11=0.481087744964761"
"feature_3_lag10",0,0,"feature_3_lag10=0.551577861410245"
"feature_3_lag9",0,0,"feature_3_lag9=0.649414383458911"
"feature_3_lag8",0,0,"feature_3_lag8=0.680075126073841"
"feature_3_lag7",0,0,"feature_3_lag7=0.738681782271713"
"feature_3_lag6",0,0,"feature_3_lag6=0.738681782271713"
"feature_3_lag5",0,0,"feature_3_lag5=0.766693157199549"
"feature_3_lag4",0,0,"feature_3_lag4=0.766693157199549"
"feature_3_lag3",0,0,"feature_3_lag3=0.709819775383975"
"feature_3_lag2",0,0,"feature_3_lag2=0.481087744964761"
"feature_3_lag1",0,0,"feature_3_lag1=0.366595330853059"
"feature_3_lag0",0,0,"feature_3_lag0=0.325905479486298"
"feature_4_lag71",0,0,"feature_4_lag71=-1.39059239143671"
"feature_4_lag70",0,0,"feature_4_lag70=-1.50066328296347"
"feature_4_lag69",0,0,"feature_4_lag69=-1.63122769564818"
"feature_4_lag68",0,0,"feature_4_lag68=-1.50066328296347"
"feature_4_lag67",0,0,"feature_4_lag67=-1.20594642825471"
"feature_4_lag66",0,0,"feature_4_lag66=-0.569012072212116"
"feature_4_lag65",0,0,"feature_4_lag65=0.183124948913818"
"feature_4_lag64",0,0,"feature_4_lag64=0.418167716851098"
"feature_4_lag63",0,0,"feature_4_lag63=0.633865000129997"
"feature_4_lag62",0,0,"feature_4_lag62=0.861899359593483"
"feature_4_lag61",0,0,"feature_4_lag61=1.02239224069248"
"feature_4_lag60",0,0,"feature_4_lag60=1.12510232227552"
"feature_4_lag59",0,0,"feature_4_lag59=1.20010663182612"
"feature_4_lag58",0,0,"feature_4_lag58=0.943166377110949"
"feature_4_lag57",0,0,"feature_4_lag57=0.147637095812888"
"feature_4_lag56",0,0,"feature_4_lag56=0.0750101006292958"
"feature_4_lag55",0,0,"feature_4_lag55=-0.11754567080631"
"feature_4_lag54",0,0,"feature_4_lag54=-0.329695709494963"
"feature_4_lag53",0,0,"feature_4_lag53=-0.242092313725989"
"feature_4_lag52",0,0,"feature_4_lag52=-0.421579917910359"
"feature_4_lag51",0,0,"feature_4_lag51=-0.979802231824411"
"feature_4_lag50",0,0,"feature_4_lag50=-0.73104772672313"
"feature_4_lag49",0,0,"feature_4_lag49=-0.979802231824411"
"feature_4_lag48",0,0,"feature_4_lag48=-0.849735883657107"
"feature_4_lag47",0,0,"feature_4_lag47=-0.979802231824411"
"feature_4_lag46",0,0,"feature_4_lag46=-1.05028268063506"
"feature_4_lag45",0,0,"feature_4_lag45=-1.39059239143671"
"feature_4_lag44",0,0,"feature_4_lag44=-1.29361798928022"
"feature_4_lag43",0,0,"feature_4_lag43=-0.789153855265649"
"feature_4_lag42",0,0,"feature_4_lag42=-0.375063267899136"
"feature_4_lag41",0,0,"feature_4_lag41=-0.0384755039279726"
"feature_4_lag40",0,0,"feature_4_lag40=0.320107901534595"
"feature_4_lag39",0,0,"feature_4_lag39=0.512700943347081"
"feature_4_lag38",0,0,"feature_4_lag38=0.692552364404283"
"feature_4_lag37",0,0,"feature_4_lag37=0.834328649569191"
"feature_4_lag36",0,0,"feature_4_lag36=0.969794183267313"
"feature_4_lag35",0,0,"feature_4_lag35=0.969794183267313"
"feature_4_lag34",0,0,"feature_4_lag34=0.692552364404283"
