"feature","phi","phi.var","feature.value"
"feature_3_lag58",1.88916003484946e-05,7.13785127454481e-09,"feature_3_lag58=0"
"feature_3_lag57",0,0,"feature_3_lag57=0"
"feature_3_lag56",0,0,"feature_3_lag56=0"
"feature_3_lag55",0,0,"feature_3_lag55=0.124692826629177"
"feature_3_lag54",0,0,"feature_3_lag54=0.124692826629177"
"feature_3_lag53",0,0,"feature_3_lag53=0.124692826629177"
"feature_3_lag52",0,0,"feature_3_lag52=0"
"feature_3_lag51",0,0,"feature_3_lag51=0"
"feature_3_lag50",-0.000133120587972124,3.54421818840881e-07,"feature_3_lag50=0"
"feature_3_lag49",0,0,"feature_3_lag49=0.124692826629177"
"feature_3_lag48",0,0,"feature_3_lag48=0.248804332608587"
"feature_3_lag47",0,0,"feature_3_lag47=0.739543939180058"
"feature_3_lag46",0,0,"feature_3_lag46=1.22140089146517"
"feature_3_lag45",0,0,"feature_3_lag45=1.10175183695917"
"feature_3_lag44",-0.000604376656738381,3.46046346199197e-06,"feature_3_lag44=1.22140089146517"
"feature_3_lag43",0,0,"feature_3_lag43=1.34051460165521"
"feature_3_lag42",0,0,"feature_3_lag42=1.45909773676747"
"feature_3_lag41",0,0,"feature_3_lag41=1.69469104258542"
"feature_3_lag40",0,0,"feature_3_lag40=1.92821771383675"
"feature_3_lag39",0,0,"feature_3_lag39=2.38921399170234"
"feature_3_lag38",0,0,"feature_3_lag38=2.8423631422098"
"feature_3_lag37",0,0,"feature_3_lag37=3.28792784942168"
"feature_3_lag36",0,0,"feature_3_lag36=3.61727476923426"
"feature_3_lag35",0,0,"feature_3_lag35=3.83459736233059"
"feature_3_lag34",0,0,"feature_3_lag34=3.72615782414623"
"feature_3_lag33",0,0,"feature_3_lag33=3.50794455473153"
"feature_3_lag32",0,0,"feature_3_lag32=3.39816349270828"
"feature_3_lag31",0,0,"feature_3_lag31=3.1772338445539"
"feature_3_lag30",0,0,"feature_3_lag30=2.95445539124477"
"feature_3_lag29",0,0,"feature_3_lag29=2.38921399170234"
"feature_3_lag28",0,0,"feature_3_lag28=2.38921399170234"
"feature_3_lag27",0,0,"feature_3_lag27=2.27471114931249"
"feature_3_lag26",0,0,"feature_3_lag26=2.15971369267763"
"feature_3_lag25",0,0,"feature_3_lag25=1.92821771383675"
"feature_3_lag24",0,0,"feature_3_lag24=1.69469104258542"
"feature_3_lag23",0,0,"feature_3_lag23=1.45909773676747"
"feature_3_lag22",-0.000311976871144559,1.94659136258298e-06,"feature_3_lag22=1.57715500259081"
"feature_3_lag21",0.000136416977948955,3.72191837454516e-07,"feature_3_lag21=1.57715500259081"
"feature_3_lag20",0,0,"feature_3_lag20=1.69469104258542"
"feature_3_lag19",0,0,"feature_3_lag19=1.69469104258542"
"feature_3_lag18",0.000441876557616236,3.32004380090163e-06,"feature_3_lag18=1.69469104258542"
"feature_3_lag17",0,0,"feature_3_lag17=1.69469104258542"
"feature_3_lag16",-0.000963729953722736,2.93297502221819e-06,"feature_3_lag16=1.69469104258542"
"feature_3_lag15",0.000109407058156685,2.39398087490006e-07,"feature_3_lag15=1.57715500259081"
"feature_3_lag14",-0.000122144470618124,5.42828106905997e-07,"feature_3_lag14=1.57715500259081"
"feature_3_lag13",0,0,"feature_3_lag13=1.45909773676747"
"feature_3_lag12",0,0,"feature_3_lag12=1.34051460165521"
"feature_3_lag11",0,0,"feature_3_lag11=1.22140089146517"
"feature_3_lag10",0,0,"feature_3_lag10=1.22140089146517"
"feature_3_lag9",6.70722017987069e-05,8.99736050825292e-08,"feature_3_lag9=0.981562604303962"
"feature_3_lag8",0,0,"feature_3_lag8=0.981562604303962"
"feature_3_lag7",0,0,"feature_3_lag7=0.860828293899431"
"feature_3_lag6",0,0,"feature_3_lag6=0.860828293899431"
"feature_3_lag5",0.000243845817158805,1.18921565091691e-06,"feature_3_lag5=0.739543939180058"
"feature_3_lag4",0,0,"feature_3_lag4=0.739543939180058"
"feature_3_lag3",0,0,"feature_3_lag3=0.495304888324129"
"feature_3_lag2",0,0,"feature_3_lag2=0.495304888324129"
"feature_3_lag1",0,0,"feature_3_lag1=0.617704505389033"
"feature_3_lag0",-7.95006701828527e-05,1.26407131190454e-07,"feature_3_lag0=0.495304888324129"
"feature_4_lag71",0,0,"feature_4_lag71=0.0454545454545455"
"feature_4_lag70",0,0,"feature_4_lag70=0.0454545454545455"
"feature_4_lag69",0,0,"feature_4_lag69=0.0454545454545455"
"feature_4_lag68",0,0,"feature_4_lag68=0.0909090909090909"
"feature_4_lag67",0,0,"feature_4_lag67=-0.227272727272727"
"feature_4_lag66",-0.000338474315725024,1.5928214754669e-06,"feature_4_lag66=-0.318181818181818"
"feature_4_lag65",0,0,"feature_4_lag65=-0.454545454545455"
"feature_4_lag64",-0.0016313018936643,1.69213317482964e-05,"feature_4_lag64=-0.454545454545455"
"feature_4_lag63",0,0,"feature_4_lag63=-0.363636363636364"
"feature_4_lag62",0,0,"feature_4_lag62=-0.454545454545455"
"feature_4_lag61",0,0,"feature_4_lag61=-0.590909090909091"
"feature_4_lag60",0,0,"feature_4_lag60=-0.772727272727273"
"feature_4_lag59",0,0,"feature_4_lag59=-0.772727272727273"
"feature_4_lag58",0,0,"feature_4_lag58=-0.636363636363636"
"feature_4_lag57",0,0,"feature_4_lag57=-0.590909090909091"
"feature_4_lag56",0,0,"feature_4_lag56=-0.363636363636364"
"feature_4_lag55",0,0,"feature_4_lag55=-0.318181818181818"
"feature_4_lag54",0,0,"feature_4_lag54=-0.318181818181818"
"feature_4_lag53",0,0,"feature_4_lag53=-0.318181818181818"
"feature_4_lag52",0,0,"feature_4_lag52=-0.454545454545455"
"feature_4_lag51",0,0,"feature_4_lag51=-0.5"
"feature_4_lag50",0,0,"feature_4_lag50=-0.409090909090909"
"feature_4_lag49",0,0,"feature_4_lag49=-0.227272727272727"
"feature_4_lag48",2.01812161723991e-05,8.14562972394206e-09,"feature_4_lag48=-0.0909090909090909"
"feature_4_lag47",0,0,"feature_4_lag47=0.181818181818182"
"feature_4_lag46",0.000271490825840057,1.47414537030632e-06,"feature_4_lag46=0.590909090909091"
"feature_4_lag45",0,0,"feature_4_lag45=0.818181818181818"
"feature_4_lag44",0,0,"feature_4_lag44=0.909090909090909"
"feature_4_lag43",0,0,"feature_4_lag43=0.954545454545455"
"feature_4_lag42",0,0,"feature_4_lag42=1.04545454545455"
"feature_4_lag41",0,0,"feature_4_lag41=1"
"feature_4_lag40",-0.00030427938341151,1.85171886338577e-06,"feature_4_lag40=1"
"feature_4_lag39",0,0,"feature_4_lag39=1"
"feature_4_lag38",0,0,"feature_4_lag38=1"
"feature_4_lag37",0,0,"feature_4_lag37=1"
"feature_4_lag36",0,0,"feature_4_lag36=1"
"feature_4_lag35",0,0,"feature_4_lag35=0.954545454545455"
"feature_4_lag34",0.000914944822825303,4.99337139994808e-06,"feature_4_lag34=0.954545454545455"
"feature_4_lag33",0,0,"feature_4_lag33=0.863636363636364"
"feature_4_lag32",0,0,"feature_4_lag32=0.863636363636364"
"feature_4_lag31",0,0,"feature_4_lag31=0.818181818181818"
"feature_4_lag30",0,0,"feature_4_lag30=0.818181818181818"
"feature_4_lag29",0,0,"feature_4_lag29=0.818181818181818"
"feature_4_lag28",0.00287216265364801,4.98190736270296e-05,"feature_4_lag28=0.863636363636364"
"feature_4_lag27",0,0,"feature_4_lag27=0.863636363636364"
"feature_4_lag26",0,0,"feature_4_lag26=0.772727272727273"
"feature_4_lag25",0,0,"feature_4_lag25=0.727272727272727"
"feature_4_lag24",0,0,"feature_4_lag24=0.772727272727273"
"feature_4_lag23",0,0,"feature_4_lag23=0.772727272727273"
"feature_4_lag22",0,0,"feature_4_lag22=0.818181818181818"
"feature_4_lag21",0,0,"feature_4_lag21=0.772727272727273"
"feature_4_lag20",0,0,"feature_4_lag20=0.772727272727273"
"feature_4_lag19",0,0,"feature_4_lag19=0.772727272727273"
"feature_4_lag18",0,0,"feature_4_lag18=0.727272727272727"
"feature_4_lag17",0,0,"feature_4_lag17=0.681818181818182"
"feature_4_lag16",0,0,"feature_4_lag16=0.590909090909091"
"feature_4_lag15",0,0,"feature_4_lag15=0.590909090909091"
"feature_4_lag14",0,0,"feature_4_lag14=0.545454545454545"
"feature_4_lag13",0,0,"feature_4_lag13=0.545454545454545"
"feature_4_lag12",0,0,"feature_4_lag12=0.545454545454545"
"feature_4_lag11",0,0,"feature_4_lag11=0.590909090909091"
"feature_4_lag10",0,0,"feature_4_lag10=0.636363636363636"
"feature_4_lag9",0,0,"feature_4_lag9=0.681818181818182"
"feature_4_lag8",0,0,"feature_4_lag8=0.681818181818182"
"feature_4_lag7",0,0,"feature_4_lag7=0.681818181818182"
"feature_4_lag6",0,0,"feature_4_lag6=0.636363636363636"
"feature_4_lag5",0,0,"feature_4_lag5=0.681818181818182"
"feature_4_lag4",0,0,"feature_4_lag4=0.681818181818182"
"feature_4_lag3",0,0,"feature_4_lag3=0.727272727272727"
"feature_4_lag2",0,0,"feature_4_lag2=0.727272727272727"
"feature_4_lag1",0,0,"feature_4_lag1=0.772727272727273"
"feature_4_lag0",0,0,"feature_4_lag0=0.772727272727273"
"feature_5_lag71",0,0,"feature_5_lag71=-0.318181818181818"
"feature_5_lag70",0,0,"feature_5_lag70=-0.272727272727273"
"feature_5_lag69",0,0,"feature_5_lag69=-0.227272727272727"
"feature_5_lag68",0,0,"feature_5_lag68=-0.181818181818182"
"feature_5_lag67",0,0,"feature_5_lag67=-0.136363636363636"
"feature_5_lag66",0,0,"feature_5_lag66=-0.0909090909090909"
"feature_5_lag65",0,0,"feature_5_lag65=-0.136363636363636"
"feature_5_lag64",0,0,"feature_5_lag64=-0.181818181818182"
"feature_5_lag63",0,0,"feature_5_lag63=-0.227272727272727"
"feature_5_lag62",0,0,"feature_5_lag62=-0.272727272727273"
"feature_5_lag61",0,0,"feature_5_lag61=-0.363636363636364"
"feature_5_lag60",0,0,"feature_5_lag60=-0.454545454545455"
"feature_5_lag59",0,0,"feature_5_lag59=-0.545454545454545"
"feature_5_lag58",0,0,"feature_5_lag58=-0.590909090909091"
"feature_5_lag57",0,0,"feature_5_lag57=-0.590909090909091"
"feature_5_lag56",0,0,"feature_5_lag56=-0.590909090909091"
"feature_5_lag55",0.000182890782158568,3.1688562503911e-07,"feature_5_lag55=-0.590909090909091"
"feature_5_lag54",9.14453910792812e-05,1.67245190992854e-07,"feature_5_lag54=-0.590909090909091"
"feature_5_lag53",0,0,"feature_5_lag53=-0.545454545454545"
"feature_5_lag52",0,0,"feature_5_lag52=-0.5"
"feature_5_lag51",0,0,"feature_5_lag51=-0.454545454545455"
"feature_5_lag50",0,0,"feature_5_lag50=-0.454545454545455"
"feature_5_lag49",0,0,"feature_5_lag49=-0.409090909090909"
"feature_5_lag48",0,0,"feature_5_lag48=-0.363636363636364"
"feature_5_lag47",0,0,"feature_5_lag47=-0.272727272727273"
"feature_5_lag46",0,0,"feature_5_lag46=-0.181818181818182"
"feature_5_lag45",0,0,"feature_5_lag45=-0.0454545454545455"
"feature_5_lag44",0,0,"feature_5_lag44=0.136363636363636"
"feature_5_lag43",0,0,"feature_5_lag43=0.318181818181818"
"feature_5_lag42",3.86588917582809e-05,2.98901982395695e-08,"feature_5_lag42=0.5"
"feature_5_lag41",0,0,"feature_5_lag41=0.636363636363636"
"feature_5_lag40",0,0,"feature_5_lag40=0.772727272727273"
"feature_5_lag39",0,0,"feature_5_lag39=0.909090909090909"
"feature_5_lag38",0,0,"feature_5_lag38=0.954545454545455"
"feature_5_lag37",0,0,"feature_5_lag37=0.954545454545455"
"feature_5_lag36",0,0,"feature_5_lag36=1"
"feature_5_lag35",0,0,"feature_5_lag35=0.954545454545455"
"feature_5_lag34",0,0,"feature_5_lag34=0.954545454545455"
"feature_5_lag33",0,0,"feature_5_lag33=0.954545454545455"
"feature_5_lag32",0,0,"feature_5_lag32=0.909090909090909"
"feature_5_lag31",0,0,"feature_5_lag31=0.909090909090909"
"feature_5_lag30",0,0,"feature_5_lag30=0.863636363636364"
"feature_5_lag29",0,0,"feature_5_lag29=0.863636363636364"
"feature_5_lag28",0,0,"feature_5_lag28=0.863636363636364"
"feature_5_lag27",0,0,"feature_5_lag27=0.818181818181818"
"feature_5_lag26",0,0,"feature_5_lag26=0.818181818181818"
"feature_5_lag25",0,0,"feature_5_lag25=0.772727272727273"
"feature_5_lag24",0.00086841812882329,4.4984388736744e-06,"feature_5_lag24=0.772727272727273"
"feature_5_lag23",0,0,"feature_5_lag23=0.772727272727273"
"feature_5_lag22",0,0,"feature_5_lag22=0.772727272727273"
"feature_5_lag21",0,0,"feature_5_lag21=0.772727272727273"
"feature_5_lag20",0,0,"feature_5_lag20=0.772727272727273"
"feature_5_lag19",0,0,"feature_5_lag19=0.772727272727273"
"feature_5_lag18",-0.000762538391971557,1.16292959846114e-05,"feature_5_lag18=0.772727272727273"
"feature_5_lag17",0.000269793547125763,6.8957581330138e-07,"feature_5_lag17=0.727272727272727"
"feature_5_lag16",0.000134896773562881,3.63942790353506e-07,"feature_5_lag16=0.727272727272727"
"feature_5_lag15",0,0,"feature_5_lag15=0.681818181818182"
"feature_5_lag14",0,0,"feature_5_lag14=0.681818181818182"
"feature_5_lag13",0,0,"feature_5_lag13=0.636363636363636"
"feature_5_lag12",0,0,"feature_5_lag12=0.590909090909091"
"feature_5_lag11",0,0,"feature_5_lag11=0.590909090909091"
"feature_5_lag10",0,0,"feature_5_lag10=0.590909090909091"
"feature_5_lag9",0,0,"feature_5_lag9=0.590909090909091"
"feature_5_lag8",0,0,"feature_5_lag8=0.590909090909091"
"feature_5_lag7",0,0,"feature_5_lag7=0.590909090909091"
"feature_5_lag6",0,0,"feature_5_lag6=0.590909090909091"
"feature_5_lag5",0,0,"feature_5_lag5=0.636363636363636"
"feature_5_lag4",-0.000699147284262996,3.39785707071759e-06,"feature_5_lag4=0.636363636363636"
"feature_5_lag3",0,0,"feature_5_lag3=0.636363636363636"
"feature_5_lag2",0,0,"feature_5_lag2=0.681818181818182"
"feature_5_lag1",0,0,"feature_5_lag1=0.681818181818182"
"feature_5_lag0",-0.000262794647004855,6.54262356262796e-07,"feature_5_lag0=0.681818181818182"
"feature_6_lag71",0,0,"feature_6_lag71=0.366947839509203"
"feature_6_lag70",0,0,"feature_6_lag70=0.366947839509203"
"feature_6_lag69",0,0,"feature_6_lag69=0.366947839509203"
"feature_6_lag68",0,0,"feature_6_lag68=0.0995149610445249"
"feature_6_lag67",0,0,"feature_6_lag67=0.282363138920021"
"feature_6_lag66",0,0,"feature_6_lag66=0.366947839509203"
"feature_6_lag65",0,0,"feature_6_lag65=0.366947839509203"
"feature_6_lag64",0,0,"feature_6_lag64=0.524804087450743"
"feature_6_lag63",0,0,"feature_6_lag63=0.366947839509203"
"feature_6_lag62",0.000955415405089344,5.87793468891018e-06,"feature_6_lag62=0.447629973545497"
"feature_6_lag61",0,0,"feature_6_lag61=0"
"feature_6_lag60",0,0,"feature_6_lag60=0.193406862014603"
"feature_6_lag59",0,0,"feature_6_lag59=0.282363138920021"
"feature_6_lag58",0,0,"feature_6_lag58=-0.105988837914597"
"feature_6_lag57",0,0,"feature_6_lag57=-0.341984959697199"
"feature_6_lag56",0,0,"feature_6_lag56=0.447629973545497"
"feature_6_lag55",0,0,"feature_6_lag55=0.669921817883804"
"feature_6_lag54",-0.000293281324477279,1.72027870574294e-06,"feature_6_lag54=0.524804087450743"
"feature_6_lag53",0,0,"feature_6_lag53=0.598805504420764"
"feature_6_lag52",0,0,"feature_6_lag52=0.669921817883804"
"feature_6_lag51",0,0,"feature_6_lag51=0.447629973545497"
