"feature","phi","phi.var","feature.value"
"feature_5_lag3",-7.08245163590082e-05,1.00322242349748e-07,"feature_5_lag3=-0.181818181818182"
"feature_5_lag2",-0.000260061406960991,9.75665129749995e-08,"feature_5_lag2=-0.409090909090909"
"feature_5_lag1",0.000240859286996314,5.49598700201428e-07,"feature_5_lag1=-0.545454545454545"
"feature_5_lag0",0,0,"feature_5_lag0=-0.590909090909091"
"feature_6_lag71",0,0,"feature_6_lag71=-0.502522143046406"
"feature_6_lag70",0,0,"feature_6_lag70=-0.795307636624532"
"feature_6_lag69",0,0,"feature_6_lag69=-1.17277378825788"
"feature_6_lag68",0,0,"feature_6_lag68=-0.795307636624532"
"feature_6_lag67",0,0,"feature_6_lag67=-0.909474812009084"
"feature_6_lag66",-0.00013500303414914,3.64516384589477e-07,"feature_6_lag66=-0.795307636624532"
"feature_6_lag65",0,0,"feature_6_lag65=-0.593047331037322"
"feature_6_lag64",0,0,"feature_6_lag64=-0.593047331037322"
"feature_6_lag63",0,0,"feature_6_lag63=-0.593047331037322"
"feature_6_lag62",0,0,"feature_6_lag62=-0.502522143046406"
"feature_6_lag61",0,0,"feature_6_lag61=-0.502522143046406"
"feature_6_lag60",0,0,"feature_6_lag60=-0.593047331037322"
"feature_6_lag59",0,0,"feature_6_lag59=-1.03453080342214"
"feature_6_lag58",0,0,"feature_6_lag58=-0.690284016020204"
"feature_6_lag57",0,0,"feature_6_lag57=-0.593047331037322"
"feature_6_lag56",0,0,"feature_6_lag56=-0.502522143046406"
"feature_6_lag55",0,0,"feature_6_lag55=-0.690284016020204"
"feature_6_lag54",0,0,"feature_6_lag54=-0.690284016020204"
"feature_6_lag53",0,0,"feature_6_lag53=-0.502522143046406"
"feature_6_lag52",0,0,"feature_6_lag52=-0.417841484991186"
"feature_6_lag51",0,0,"feature_6_lag51=-0.338296233887253"
"feature_6_lag50",0,0,"feature_6_lag50=-0.795307636624532"
"feature_6_lag49",0,0,"feature_6_lag49=-0.909474812009084"
"feature_6_lag48",0,0,"feature_6_lag48=-0.909474812009084"
"feature_6_lag47",0,0,"feature_6_lag47=-0.263298976248795"
"feature_6_lag46",0,0,"feature_6_lag46=-0.593047331037322"
