"feature","phi","phi.var","feature.value"
"feature_5_lag22",-2.3974860304643e-05,1.1495878532543e-08,"feature_5_lag22=0.526315789473684"
"feature_5_lag21",-7.87522396097418e-05,1.24038304871004e-07,"feature_5_lag21=0.263157894736842"
"feature_5_lag20",-6.67327234585999e-05,8.90651276040393e-08,"feature_5_lag20=0.0526315789473684"
"feature_5_lag19",0,0,"feature_5_lag19=-0.210526315789474"
"feature_5_lag18",0,0,"feature_5_lag18=-0.421052631578947"
"feature_5_lag17",-0.000122292882773467,1.41684150098321e-07,"feature_5_lag17=-0.578947368421053"
"feature_5_lag16",0,0,"feature_5_lag16=-0.736842105263158"
"feature_5_lag15",0,0,"feature_5_lag15=-0.842105263157895"
"feature_5_lag14",0,0,"feature_5_lag14=-0.947368421052632"
"feature_5_lag13",0,0,"feature_5_lag13=-0.947368421052632"
"feature_5_lag12",0,0,"feature_5_lag12=-1"
"feature_5_lag11",0,0,"feature_5_lag11=-1"
"feature_5_lag10",0,0,"feature_5_lag10=-1"
"feature_5_lag9",0,0,"feature_5_lag9=-1.05263157894737"
"feature_5_lag8",0,0,"feature_5_lag8=-1.05263157894737"
"feature_5_lag7",0,0,"feature_5_lag7=-0.947368421052632"
"feature_5_lag6",0,0,"feature_5_lag6=-0.789473684210526"
"feature_5_lag5",0,0,"feature_5_lag5=-0.631578947368421"
"feature_5_lag4",0,0,"feature_5_lag4=-0.473684210526316"
"feature_5_lag3",0,0,"feature_5_lag3=-0.368421052631579"
"feature_5_lag2",0,0,"feature_5_lag2=-0.210526315789474"
"feature_5_lag1",0,0,"feature_5_lag1=-0.105263157894737"
"feature_5_lag0",0,0,"feature_5_lag0=-0.105263157894737"
"feature_6_lag71",0,0,"feature_6_lag71=-0.0928957328605587"
"feature_6_lag70",0,0,"feature_6_lag70=-1.03861475173459"
"feature_6_lag69",0,0,"feature_6_lag69=-0.510926689702177"
"feature_6_lag68",0,0,"feature_6_lag68=-0.630117780275794"
"feature_6_lag67",0,0,"feature_6_lag67=-0.398341899136307"
"feature_6_lag66",0,0,"feature_6_lag66=-0.756905695509296"
"feature_6_lag65",0,0,"feature_6_lag65=-0.0928957328605587"
"feature_6_lag64",0,0,"feature_6_lag64=-0.510926689702177"
"feature_6_lag63",0.000189876045214454,7.2105825092563e-07,"feature_6_lag63=0"
"feature_6_lag62",0.000413347790775076,1.99814388495851e-06,"feature_6_lag62=-0.398341899136307"
"feature_6_lag61",0,0,"feature_6_lag61=-0.398341899136307"
"feature_6_lag60",0,0,"feature_6_lag60=-0.291562169888093"
"feature_6_lag59",0,0,"feature_6_lag59=0.337276382189473"
"feature_6_lag58",0,0,"feature_6_lag58=-0.0928957328605587"
"feature_6_lag57",0,0,"feature_6_lag57=-0.630117780275794"
"feature_6_lag56",0,0,"feature_6_lag56=-0.0928957328605587"
"feature_6_lag55",0,0,"feature_6_lag55=0.25751563681972"
"feature_6_lag54",0,0,"feature_6_lag54=0.700095198263947"
"feature_6_lag53",0,0,"feature_6_lag53=0.631774934294384"
"feature_6_lag52",0,0,"feature_6_lag52=0.337276382189473"
"feature_6_lag51",0,0,"feature_6_lag51=0.631774934294384"
"feature_6_lag50",0,0,"feature_6_lag50=0.894409272767538"
"feature_6_lag49",0,0,"feature_6_lag49=1.24348230279653"
"feature_6_lag48",0,0,"feature_6_lag48=0.631774934294384"
"feature_6_lag47",0,0,"feature_6_lag47=0.337276382189473"
"feature_6_lag46",0,0,"feature_6_lag46=0.174891577040048"
"feature_6_lag45",0,0,"feature_6_lag45=0"
"feature_6_lag44",0,0,"feature_6_lag44=-0.398341899136307"
"feature_6_lag43",0,0,"feature_6_lag43=-0.0928957328605587"
"feature_6_lag42",0,0,"feature_6_lag42=0.174891577040048"
