"feature","phi","phi.var","feature.value"
"feature_3_lag13",0,0,"feature_3_lag13=-0.526018271033158"
"feature_3_lag12",0,0,"feature_3_lag12=-0.138249514302615"
"feature_3_lag11",0,0,"feature_3_lag11=0.129728223378475"
"feature_3_lag10",0,0,"feature_3_lag10=-0.0680166178443554"
"feature_3_lag9",0,0,"feature_3_lag9=-0.285733822152086"
"feature_3_lag8",0,0,"feature_3_lag8=-0.79188106615336"
"feature_3_lag7",0,0,"feature_3_lag7=-0.443239487258557"
"feature_3_lag6",0,0,"feature_3_lag6=-0.526018271033158"
"feature_3_lag5",0,0,"feature_3_lag5=-0.886776228709616"
"feature_3_lag4",0,0,"feature_3_lag4=-0.886776228709616"
"feature_3_lag3",0,0,"feature_3_lag3=-0.79188106615336"
"feature_3_lag2",0,0,"feature_3_lag2=-0.611635027142732"
"feature_3_lag1",0,0,"feature_3_lag1=-0.79188106615336"
"feature_3_lag0",0,0,"feature_3_lag0=-0.526018271033158"
"feature_4_lag71",0,0,"feature_4_lag71=0.523882186280206"
"feature_4_lag70",0,0,"feature_4_lag70=0.702593298378447"
"feature_4_lag69",0,0,"feature_4_lag69=0.667659363190793"
"feature_4_lag68",-2.56586713631268e-05,6.23716499483e-09,"feature_4_lag68=0.44936085755361"
"feature_4_lag67",0,0,"feature_4_lag67=-0.0449363976447086"
"feature_4_lag66",0,0,"feature_4_lag66=-0.283278676155487"
"feature_4_lag65",-3.08617092688423e-05,1.9048901979891e-08,"feature_4_lag65=-0.386149023221108"
"feature_4_lag64",0.000178293898770043,6.35774286772449e-07,"feature_4_lag64=-0.494304964975846"
"feature_4_lag63",0.000473233702562303,6.28095672662106e-06,"feature_4_lag63=-0.55063914244639"
"feature_4_lag62",0,0,"feature_4_lag62=-0.668516129337322"
"feature_4_lag61",0.000264907204446352,2.58021017284765e-07,"feature_4_lag61=-0.668516129337322"
"feature_4_lag60",8.73638265558113e-05,7.23073091729105e-08,"feature_4_lag60=-0.668516129337322"
"feature_4_lag59",0,0,"feature_4_lag59=-0.861212863778109"
"feature_4_lag58",0,0,"feature_4_lag58=-0.668516129337322"
"feature_4_lag57",0,0,"feature_4_lag57=-0.608656046223809"
"feature_4_lag56",0,0,"feature_4_lag56=-0.668516129337322"
"feature_4_lag55",0,0,"feature_4_lag55=-1.33937654699307"
"feature_4_lag54",0,0,"feature_4_lag54=-1.43995740963301"
"feature_4_lag53",0,0,"feature_4_lag53=-1.16079190866553"
"feature_4_lag52",0,0,"feature_4_lag52=-0.730407090970486"
"feature_4_lag51",9.77708424899082e-05,1.91182752823729e-07,"feature_4_lag51=-0.668516129337322"
"feature_4_lag50",0,0,"feature_4_lag50=-0.861212863778109"
"feature_4_lag49",-0.000179221276504615,6.42405319038875e-07,"feature_4_lag49=-0.730407090970486"
"feature_4_lag48",0,0,"feature_4_lag48=-0.730407090970486"
"feature_4_lag47",-0.000137723203333917,1.7969381750421e-07,"feature_4_lag47=-0.386149023221108"
"feature_4_lag46",0.000305735865805104,9.96771850070866e-07,"feature_4_lag46=0.087527037329933"
"feature_4_lag45",0,0,"feature_4_lag45=0.294349123915237"
"feature_4_lag44",0,0,"feature_4_lag44=0.411383438687724"
"feature_4_lag43",0,0,"feature_4_lag43=0.294349123915237"
"feature_4_lag42",0,0,"feature_4_lag42=0"
"feature_4_lag41",0,0,"feature_4_lag41=-0.137378608768534"
"feature_4_lag40",0,0,"feature_4_lag40=-0.668516129337322"
"feature_4_lag39",0,0,"feature_4_lag39=-0.794550830330642"
