"feature","phi","phi.var","feature.value"
"feature_3_lag35",0,0,"feature_3_lag35=-1.12119297051212"
"feature_3_lag34",0,0,"feature_3_lag34=-1.03261482011599"
"feature_3_lag33",0,0,"feature_3_lag33=-0.862198161896075"
"feature_3_lag32",0,0,"feature_3_lag32=-0.780208637942334"
"feature_3_lag31",0,0,"feature_3_lag31=-0.780208637942334"
"feature_3_lag30",0,0,"feature_3_lag30=-0.472090063096475"
"feature_3_lag29",0,0,"feature_3_lag29=-0.546274025736257"
"feature_3_lag28",0,0,"feature_3_lag28=-0.780208637942334"
"feature_3_lag27",0,0,"feature_3_lag27=-0.700269555656942"
"feature_3_lag26",0,0,"feature_3_lag26=-0.26008130271234"
"feature_3_lag25",0,0,"feature_3_lag25=-0.546274025736257"
"feature_3_lag24",0,0,"feature_3_lag24=-0.946308927769153"
"feature_3_lag23",0,0,"feature_3_lag23=-0.946308927769153"
"feature_3_lag22",0,0,"feature_3_lag22=-0.862198161896075"
"feature_3_lag21",-0.000205926170108353,3.72605619266094e-07,"feature_3_lag21=-0.780208637942334"
"feature_3_lag20",0.000302222875469618,4.26837544034979e-07,"feature_3_lag20=-0.192741903483072"
"feature_3_lag19",0,0,"feature_3_lag19=0.347788490442543"
"feature_3_lag18",0,0,"feature_3_lag18=-0.192741903483072"
"feature_3_lag17",1.62440463600061e-05,3.41450561922871e-07,"feature_3_lag17=-0.946308927769153"
"feature_3_lag16",-0.000124442250322065,1.28390409799328e-07,"feature_3_lag16=-1.21212393037876"
"feature_3_lag15",0.000103866062855484,4.54238274235766e-08,"feature_3_lag15=-1.40138469698412"
"feature_3_lag14",0.000733910925831074,5.97830209262191e-06,"feature_3_lag14=-1.49989441761022"
"feature_3_lag13",0,0,"feature_3_lag13=-1.49989441761022"
"feature_3_lag12",0,0,"feature_3_lag12=-1.49989441761022"
"feature_3_lag11",-4.62012018495911e-05,4.26910210469332e-08,"feature_3_lag11=-1.40138469698412"
"feature_3_lag10",-4.62012018495911e-05,4.26910210469332e-08,"feature_3_lag10=-1.30549185463839"
"feature_3_lag9",-4.84301065363846e-05,3.84827124757799e-08,"feature_3_lag9=-0.946308927769153"
"feature_3_lag8",-0.000142220353581687,1.96340266699655e-07,"feature_3_lag8=-0.946308927769153"
"feature_3_lag7",-2.39070833754546e-05,5.41467128388255e-09,"feature_3_lag7=-0.946308927769153"
"feature_3_lag6",0.000409987272448681,5.63149281938889e-07,"feature_3_lag6=-1.12119297051212"
"feature_3_lag5",1.33172939371318e-05,3.54700635615933e-09,"feature_3_lag5=-1.03261482011599"
"feature_3_lag4",0.000221517091173215,1.31715831303653e-07,"feature_3_lag4=-1.03261482011599"
"feature_3_lag3",0,0,"feature_3_lag3=-1.03261482011599"
"feature_3_lag2",0,0,"feature_3_lag2=-0.622313045811579"
"feature_3_lag1",-0.000226124361660113,2.15293587099762e-07,"feature_3_lag1=-0.329050068590263"
"feature_3_lag0",0.000309178925891904,3.25044476126223e-07,"feature_3_lag0=-0.26008130271234"
"feature_4_lag71",0,0,"feature_4_lag71=-0.0831533127621475"
"feature_4_lag70",0,0,"feature_4_lag70=-0.169571238687762"
"feature_4_lag69",0,0,"feature_4_lag69=-0.214131485201201"
"feature_4_lag68",0,0,"feature_4_lag68=-0.612804821715321"
"feature_4_lag67",0,0,"feature_4_lag67=-0.259671429033872"
"feature_4_lag66",0,0,"feature_4_lag66=0.269819312485013"
"feature_4_lag65",0,0,"feature_4_lag65=0.377100482304837"
"feature_4_lag64",0,0,"feature_4_lag64=0.707059848534469"
"feature_4_lag63",0,0,"feature_4_lag63=0.799173809780801"
"feature_4_lag62",0,0,"feature_4_lag62=0.579638937374603"
"feature_4_lag61",0,0,"feature_4_lag61=0.341826787401902"
"feature_4_lag60",0,0,"feature_4_lag60=0.269819312485013"
"feature_4_lag59",0,0,"feature_4_lag59=0.157833060621769"
"feature_4_lag58",0,0,"feature_4_lag58=0.157833060621769"
"feature_4_lag57",0,0,"feature_4_lag57=0.0802329041176739"
"feature_4_lag56",0,0,"feature_4_lag56=-0.169571238687762"
"feature_4_lag55",0,0,"feature_4_lag55=-0.40288774406475"
"feature_4_lag54",0,0,"feature_4_lag54=0"
"feature_4_lag53",0,0,"feature_4_lag53=0.0802329041176739"
"feature_4_lag52",0,0,"feature_4_lag52=0.040462360686891"
"feature_4_lag51",0,0,"feature_4_lag51=-0.125930056373287"
"feature_4_lag50",0,0,"feature_4_lag50=-0.169571238687762"
"feature_4_lag49",0,0,"feature_4_lag49=-0.214131485201201"
"feature_4_lag48",0,0,"feature_4_lag48=-0.612804821715321"
"feature_4_lag47",0,0,"feature_4_lag47=-0.669538052291218"
"feature_4_lag46",0,0,"feature_4_lag46=-0.85315348064147"
"feature_4_lag45",0,0,"feature_4_lag45=-0.85315348064147"
"feature_4_lag44",0,0,"feature_4_lag44=-0.669538052291218"
"feature_4_lag43",0,0,"feature_4_lag43=-0.504751204508446"
"feature_4_lag42",0,0,"feature_4_lag42=-0.306258678743263"
"feature_4_lag41",0,0,"feature_4_lag41=-0.214131485201201"
"feature_4_lag40",0,0,"feature_4_lag40=0.269819312485013"
"feature_4_lag39",0,0,"feature_4_lag39=0.480224059936307"
"feature_4_lag38",0,0,"feature_4_lag38=0.411913023657259"
"feature_4_lag37",0,0,"feature_4_lag37=0.119345947306168"
"feature_4_lag36",0,0,"feature_4_lag36=-0.259671429033872"
"feature_4_lag35",0,0,"feature_4_lag35=-0.40288774406475"
"feature_4_lag34",0,0,"feature_4_lag34=-0.612804821715321"
"feature_4_lag33",0,0,"feature_4_lag33=-0.669538052291218"
"feature_4_lag32",0,0,"feature_4_lag32=-0.789443025061537"
"feature_4_lag31",0,0,"feature_4_lag31=-0.789443025061537"
"feature_4_lag30",-6.51647620077134e-05,4.02294903870498e-08,"feature_4_lag30=-0.85315348064147"
"feature_4_lag29",0,0,"feature_4_lag29=-1.06405641901789"
"feature_4_lag28",0,0,"feature_4_lag28=-0.919831929924485"
"feature_4_lag27",0,0,"feature_4_lag27=-1.06405641901789"
"feature_4_lag26",0,0,"feature_4_lag26=-1.53769446185954"
"feature_4_lag25",0,0,"feature_4_lag25=-1.42193956174384"
"feature_4_lag24",-5.10267458525809e-05,5.20745758460777e-08,"feature_4_lag24=-1.14297294932877"
"feature_4_lag23",2.33339357875506e-05,5.15816108846086e-09,"feature_4_lag23=-1.31995744749273"
"feature_4_lag22",-0.000334143699380132,2.30262645461715e-07,"feature_4_lag22=-1.31995744749273"
"feature_4_lag21",1.42381436890215e-05,4.05449471418448e-09,"feature_4_lag21=-1.14297294932877"
"feature_4_lag20",-0.000172156694530577,7.43819791393416e-08,"feature_4_lag20=-1.22775856867265"
"feature_4_lag19",0,0,"feature_4_lag19=-0.989936393286989"
"feature_4_lag18",0,0,"feature_4_lag18=-0.728336323623459"
"feature_4_lag17",0,0,"feature_4_lag17=-0.45311167919806"
"feature_4_lag16",0,0,"feature_4_lag16=-0.306258678743263"
"feature_4_lag15",0,0,"feature_4_lag15=-0.306258678743263"
"feature_4_lag14",0,0,"feature_4_lag14=-0.306258678743263"
"feature_4_lag13",0,0,"feature_4_lag13=-0.353968996327918"
"feature_4_lag12",0,0,"feature_4_lag12=-0.353968996327918"
"feature_4_lag11",0,0,"feature_4_lag11=-0.306258678743263"
"feature_4_lag10",0,0,"feature_4_lag10=-0.353968996327918"
"feature_4_lag9",0,0,"feature_4_lag9=-0.45311167919806"
"feature_4_lag8",0,0,"feature_4_lag8=-0.612804821715321"
"feature_4_lag7",5.30994395442797e-05,5.63910095983322e-08,"feature_4_lag7=-0.728336323623459"
"feature_4_lag6",-0.00091779197620404,1.40350159948415e-06,"feature_4_lag6=-0.669538052291218"
"feature_4_lag5",0,0,"feature_4_lag5=-0.612804821715321"
"feature_4_lag4",0,0,"feature_4_lag4=-0.557933224830138"
"feature_4_lag3",0,0,"feature_4_lag3=-0.728336323623459"
"feature_4_lag2",0,0,"feature_4_lag2=-1.06405641901789"
"feature_4_lag1",0,0,"feature_4_lag1=-1.31995744749273"
"feature_4_lag0",0,0,"feature_4_lag0=-1.31995744749273"
"feature_5_lag71",0,0,"feature_5_lag71=-0.203275773412877"
"feature_5_lag70",0,0,"feature_5_lag70=-0.203275773412877"
"feature_5_lag69",0,0,"feature_5_lag69=-0.203275773412877"
"feature_5_lag68",0,0,"feature_5_lag68=-0.256692960452282"
"feature_5_lag67",0,0,"feature_5_lag67=-0.311284572658469"
"feature_5_lag66",0,0,"feature_5_lag66=-0.203275773412877"
"feature_5_lag65",0,0,"feature_5_lag65=-0.0996811375229299"
"feature_5_lag64",0,0,"feature_5_lag64=0.0485047920059344"
"feature_5_lag63",0,0,"feature_5_lag63=0.189204476633496"
"feature_5_lag62",0,0,"feature_5_lag62=0.323449482657344"
"feature_5_lag61",0,0,"feature_5_lag61=0.366909206190537"
"feature_5_lag60",0,0,"feature_5_lag60=0.493786205200428"
"feature_5_lag59",0,0,"feature_5_lag59=0.534986518357228"
"feature_5_lag58",0,0,"feature_5_lag58=0.534986518357228"
"feature_5_lag57",0,0,"feature_5_lag57=0.493786205200428"
"feature_5_lag56",0,0,"feature_5_lag56=0.323449482657344"
"feature_5_lag55",0,0,"feature_5_lag55=0.189204476633496"
"feature_5_lag54",0,0,"feature_5_lag54=0.096180258892326"
"feature_5_lag53",0,0,"feature_5_lag53=0.0485047920059344"
"feature_5_lag52",0,0,"feature_5_lag52=0"
"feature_5_lag51",0,0,"feature_5_lag51=-0.0493789632438355"
"feature_5_lag50",0,0,"feature_5_lag50=-0.0996811375229299"
"feature_5_lag49",0,0,"feature_5_lag49=-0.150960326782436"
"feature_5_lag48",0,0,"feature_5_lag48=-0.203275773412877"
"feature_5_lag47",0,0,"feature_5_lag47=-0.256692960452282"
"feature_5_lag46",0,0,"feature_5_lag46=-0.367131656687223"
"feature_5_lag45",0,0,"feature_5_lag45=-0.482967031479507"
"feature_5_lag44",0,0,"feature_5_lag44=-0.605077206910446"
"feature_5_lag43",0,0,"feature_5_lag43=-0.668829859755409"
"feature_5_lag42",0,0,"feature_5_lag42=-0.668829859755409"
"feature_5_lag41",0,0,"feature_5_lag41=-0.668829859755409"
"feature_5_lag40",0,0,"feature_5_lag40=-0.543173640436704"
"feature_5_lag39",0,0,"feature_5_lag39=-0.311284572658469"
"feature_5_lag38",0,0,"feature_5_lag38=-0.150960326782436"
"feature_5_lag37",0,0,"feature_5_lag37=-0.0493789632438355"
"feature_5_lag36",0,0,"feature_5_lag36=0"
"feature_5_lag35",0,0,"feature_5_lag35=0.0485047920059344"
"feature_5_lag34",0,0,"feature_5_lag34=0"
"feature_5_lag33",0,0,"feature_5_lag33=-0.0996811375229299"
"feature_5_lag32",0,0,"feature_5_lag32=-0.256692960452282"
"feature_5_lag31",0,0,"feature_5_lag31=-0.482967031479507"
"feature_5_lag30",0,0,"feature_5_lag30=-0.734607914934764"
"feature_5_lag29",0,0,"feature_5_lag29=-0.802617628213805"
"feature_5_lag28",0,0,"feature_5_lag28=-0.873102836512658"
"feature_5_lag27",0,0,"feature_5_lag27=-1.02272906041937"
"feature_5_lag26",0,0,"feature_5_lag26=-1.10266073664504"
"feature_5_lag25",0,0,"feature_5_lag25=-1.18669939272838"
"feature_5_lag24",0,0,"feature_5_lag24=-1.2755517575069"
"feature_5_lag23",0,0,"feature_5_lag23=-1.37015399582365"
"feature_5_lag22",0,0,"feature_5_lag22=-1.47179188253009"
"feature_5_lag21",-5.47713794508908e-05,5.99980801390694e-08,"feature_5_lag21=-1.47179188253009"
"feature_5_lag20",0,0,"feature_5_lag20=-1.47179188253009"
"feature_5_lag19",0,0,"feature_5_lag19=-1.47179188253009"
"feature_5_lag18",0,0,"feature_5_lag18=-1.37015399582365"
"feature_5_lag17",0,0,"feature_5_lag17=-1.18669939272838"
"feature_5_lag16",0,0,"feature_5_lag16=-1.02272906041937"
"feature_5_lag15",0,0,"feature_5_lag15=-0.873102836512658"
"feature_5_lag14",0,0,"feature_5_lag14=-0.802617628213805"
"feature_5_lag13",0,0,"feature_5_lag13=-0.668829859755409"
"feature_5_lag12",0,0,"feature_5_lag12=-0.543173640436704"
"feature_5_lag11",0,0,"feature_5_lag11=-0.482967031479507"
"feature_5_lag10",0,0,"feature_5_lag10=-0.424325033240028"
"feature_5_lag9",0,0,"feature_5_lag9=-0.424325033240028"
"feature_5_lag8",0,0,"feature_5_lag8=-0.482967031479507"
"feature_5_lag7",0,0,"feature_5_lag7=-0.543173640436704"
"feature_5_lag6",0,0,"feature_5_lag6=-0.543173640436704"
"feature_5_lag5",2.62982255649968e-05,1.38319333573491e-08,"feature_5_lag5=-0.605077206910446"
"feature_5_lag4",0,0,"feature_5_lag4=-0.668829859755409"
"feature_5_lag3",0.00019475880063273,2.07571206535366e-07,"feature_5_lag3=-0.734607914934764"
"feature_5_lag2",-0.000351689626735738,6.83922615769834e-07,"feature_5_lag2=-0.802617628213805"
"feature_5_lag1",0,0,"feature_5_lag1=-0.946355306044991"
"feature_5_lag0",-2.44324605497392e-05,1.19389025702913e-08,"feature_5_lag0=-1.02272906041937"
"feature_6_lag71",0,0,"feature_6_lag71=-0.404686400866755"
"feature_6_lag70",0,0,"feature_6_lag70=-0.279434725030044"
"feature_6_lag69",0,0,"feature_6_lag69=-0.361398214273071"
"feature_6_lag68",0,0,"feature_6_lag68=-0.0969873921736164"
"feature_6_lag67",0,0,"feature_6_lag67=-0.131228764950904"
"feature_6_lag66",0,0,"feature_6_lag66=-0.0314266454618434"
"feature_6_lag65",0,0,"feature_6_lag65=-0.0314266454618434"
"feature_6_lag64",0,0,"feature_6_lag64=0.198742803860324"
"feature_6_lag63",0,0,"feature_6_lag63=0.198742803860324"
"feature_6_lag62",0,0,"feature_6_lag62=-0.0314266454618434"
"feature_6_lag61",0,0,"feature_6_lag61=-0.44967259044328"
"feature_6_lag60",0,0,"feature_6_lag60=0.0305885008827624"
"feature_6_lag59",0,0,"feature_6_lag59=-0.240549617952561"
"feature_6_lag58",0,0,"feature_6_lag58=-0.0969873921736164"
"feature_6_lag57",0,0,"feature_6_lag57=0.0894219508586663"
"feature_6_lag56",0,0,"feature_6_lag56=-0.0969873921736164"
"feature_6_lag55",0,0,"feature_6_lag55=-0.279434725030044"
"feature_6_lag54",0,0,"feature_6_lag54=-0.649656065928554"
"feature_6_lag53",0,0,"feature_6_lag53=-0.649656065928554"
"feature_6_lag52",0,0,"feature_6_lag52=-0.892027766560452"
"feature_6_lag51",0,0,"feature_6_lag51=-0.826467019848679"
"feature_6_lag50",0,0,"feature_6_lag50=-0.649656065928554"
"feature_6_lag49",0,0,"feature_6_lag49=-0.545311363054787"
